ORDERNUMBER,ID_Cliente,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,PRODUCTCODE,DEALSIZE
10107,C046,30,95.7,2,2871,S10_1678,Small
10121,C068,34,81.35,5,2765.9,S10_1678,Small
10134,C048,41,94.74,2,3884.34,S10_1678,Medium
10145,C087,45,83.26,6,3746.7,S10_1678,Medium
10159,C024,49,100,14,5205.27,S10_1678,Medium
10168,C081,36,96.66,1,3479.76,S10_1678,Medium
10180,C027,29,86.13,9,2497.77,S10_1678,Small
10188,C042,48,100,1,5512.32,S10_1678,Medium
10201,C058,22,98.57,2,2168.54,S10_1678,Small
10211,C009,41,100,14,4708.44,S10_1678,Medium
10223,C006,37,100,1,3965.66,S10_1678,Medium
10237,C090,23,100,7,2333.12,S10_1678,Small
10251,C082,28,100,2,3188.64,S10_1678,Medium
10263,C036,34,100,2,3676.76,S10_1678,Medium
10275,C045,45,92.83,1,4177.35,S10_1678,Medium
10285,C050,36,100,6,4099.68,S10_1678,Medium
10299,C086,23,100,9,2597.39,S10_1678,Small
10309,C012,41,100,5,4394.38,S10_1678,Medium
10318,C029,46,94.74,1,4358.04,S10_1678,Medium
10329,C046,42,100,1,4396.14,S10_1678,Medium
10341,C072,41,100,9,7737.93,S10_1678,Large
10361,C077,20,72.55,13,1451,S10_1678,Small
10375,C045,21,34.91,12,733.11,S10_1678,Small
10388,C035,42,76.36,4,3207.12,S10_1678,Medium
10403,C088,24,100,7,2434.56,S10_1678,Small
10417,C034,66,100,2,7516.08,S10_1678,Large
10103,C012,26,100,11,5404.62,S10_1949,Medium
10112,C091,29,100,1,7209.11,S10_1949,Large
10126,C025,38,100,11,7329.06,S10_1949,Large
10140,C081,37,100,11,7374.1,S10_1949,Large
10150,C032,45,100,8,10993.5,S10_1949,Large
10163,C020,21,100,1,4860.24,S10_1949,Medium
10174,C007,34,100,4,8014.82,S10_1949,Large
10183,C019,23,100,8,5372.57,S10_1949,Medium
10194,C073,42,100,11,7290.36,S10_1949,Large
10206,C018,47,100,6,9064.89,S10_1949,Large
10215,C092,35,100,3,6075.3,S10_1949,Medium
10228,C017,29,100,2,6463.23,S10_1949,Medium
10245,C080,34,100,9,6120.34,S10_1949,Medium
10258,C084,32,100,6,7680.64,S10_1949,Large
10270,C077,21,100,9,4905.39,S10_1949,Medium
10280,C002,34,100,2,8014.82,S10_1949,Large
10291,C074,37,100,11,7136.19,S10_1949,Large
10304,C008,47,100,6,10172.7,S10_1949,Large
10312,C057,48,100,3,11623.7,S10_1949,Large
10322,C062,40,100,1,6000.4,S10_1949,Medium
10333,C058,26,100,3,3003,S10_1949,Medium
10347,C006,30,100,1,3944.7,S10_1949,Medium
10357,C057,32,100,10,5691.84,S10_1949,Medium
10369,C023,41,100,2,4514.92,S10_1949,Medium
10381,C024,36,100,3,8254.8,S10_1949,Large
10391,C003,24,100,4,2416.56,S10_1949,Small
10411,C067,23,100,9,4140.23,S10_1949,Medium
10424,C034,50,100,6,12001,S10_1949,Large
10107,C046,39,99.91,5,3896.49,S10_2016,Medium
10120,C006,29,96.34,3,2793.86,S10_2016,Small
10134,C048,27,100,5,3307.77,S10_2016,Medium
10145,C087,37,100,9,5192.95,S10_2016,Medium
10159,C024,37,100,17,5016.83,S10_2016,Medium
10168,C081,27,100,4,3660.93,S10_2016,Medium
10180,C027,42,100,12,4695.6,S10_2016,Medium
10188,C042,38,96.34,4,3660.92,S10_2016,Medium
10201,C058,24,100,5,3025.92,S10_2016,Medium
10210,C064,23,100,2,3009.09,S10_2016,Medium
10223,C006,47,100,4,5422.39,S10_2016,Medium
10236,C059,22,100,1,2852.08,S10_2016,Small
10251,C082,44,100,5,5756.52,S10_2016,Medium
10263,C036,40,100,5,4472,S10_2016,Medium
10275,C045,22,100,4,2904.44,S10_2016,Small
10285,C050,47,100,9,6484.59,S10_2016,Medium
10298,C004,39,96.34,1,3757.26,S10_2016,Medium
10308,C055,34,100,2,4043.96,S10_2016,Medium
10318,C029,45,100,4,5566.5,S10_2016,Medium
10329,C046,20,100,2,3176,S10_2016,Medium
10339,C084,40,68.92,4,2756.8,S10_2016,Small
10361,C077,26,51.15,8,1329.9,S10_2016,Small
10374,C007,39,100,5,5288.01,S10_2016,Medium
10388,C035,50,44.51,5,2225.5,S10_2016,Small
10402,C009,45,100,1,5833.8,S10_2016,Medium
10417,C034,45,100,5,5887.35,S10_2016,Medium
10107,C046,27,100,4,6065.55,S10_4698,Medium
10120,C006,46,100,2,9264.86,S10_4698,Large
10134,C048,31,100,4,7023.98,S10_4698,Large
10145,C087,33,100,8,5176.38,S10_4698,Medium
10159,C024,22,100,16,4132.7,S10_4698,Medium
10168,C081,20,100,3,4183,S10_4698,Medium
10180,C027,41,100,11,8892.9,S10_4698,Large
10188,C042,45,100,3,8714.7,S10_4698,Large
10201,C058,49,100,4,8065.89,S10_4698,Large
10210,C064,34,100,1,6123.4,S10_4698,Medium
10223,C006,49,100,3,9774.03,S10_4698,Large
10237,C090,39,100,9,7023.9,S10_4698,Large
10251,C082,43,100,4,7078.23,S10_4698,Large
10263,C036,41,100,4,8336.94,S10_4698,Large
10275,C045,36,100,3,6901.92,S10_4698,Medium
10285,C050,27,100,8,5438.07,S10_4698,Medium
10299,C086,29,100,11,6683.34,S10_4698,Medium
10308,C055,20,100,1,4570.4,S10_4698,Medium
10318,C029,37,100,3,7667.14,S10_4698,Large
10329,C046,26,100,3,5868.2,S10_4698,Medium
10339,C084,39,76.67,3,2990.13,S10_4698,Small
10362,C081,22,100,4,3664.1,S10_4698,Medium
10374,C007,22,100,1,3834.38,S10_4698,Medium
10388,C035,21,86.77,7,1822.17,S10_4698,Small
10403,C088,66,100,9,11886.6,S10_4698,Large
10417,C034,56,100,4,9218.16,S10_4698,Large
10105,C028,50,100,2,7208,S10_4757,Large
10119,C072,46,100,11,5004.8,S10_4757,Medium
10129,C078,33,100,2,4398.24,S10_4757,Medium
10143,C056,49,100,15,5597.76,S10_4757,Medium
10155,C086,32,100,13,4526.08,S10_4757,Medium
10167,C074,44,100,9,5924.16,S10_4757,Medium
10178,C001,24,100,12,3492.48,S10_4757,Medium
10186,C031,26,100,9,3854.24,S10_4757,Medium
10197,C033,45,100,6,5324.4,S10_4757,Medium
10209,C051,39,100,8,5197.92,S10_4757,Medium
10222,C022,49,100,12,5997.6,S10_4757,Medium
10248,C046,20,100,3,2910.4,S10_4757,Small
10261,C067,27,100,1,3378.24,S10_4757,Medium
10273,C066,30,100,4,3508.8,S10_4757,Medium
10283,C070,25,100,6,2992,S10_4757,Small
10295,C038,24,100,1,3427.2,S10_4757,Medium
10307,C019,22,100,9,2692.8,S10_4757,Small
10316,C039,33,100,17,4128.96,S10_4757,Medium
10325,C012,47,64.93,6,3051.71,S10_4757,Medium
10337,C020,25,48.05,8,1201.25,S10_4757,Small
10350,C034,26,75.47,5,1962.22,S10_4757,Small
10359,C068,48,54.68,6,2624.64,S10_4757,Small
10373,C065,39,100,3,4046.25,S10_4757,Medium
10384,C024,34,100,4,4846.7,S10_4757,Medium
10395,C048,32,100,2,3370.56,S10_4757,Medium
10400,C083,64,100,9,9661.44,S10_4757,Large
10414,C038,19,100,3,2764.88,S10_4757,Small
10103,C012,42,100,4,5398.26,S10_4962,Medium
10114,C044,31,100,8,4305.28,S10_4962,Medium
10126,C025,22,100,4,3347.74,S10_4962,Medium
10140,C081,26,100,4,3188.12,S10_4962,Medium
10150,C032,20,100,1,3191.2,S10_4962,Medium
10164,C053,21,100,2,3536.82,S10_4962,Medium
10175,C078,33,100,9,5362.83,S10_4962,Medium
10183,C019,28,100,1,3433.36,S10_4962,Medium
10194,C073,26,100,4,4263.74,S10_4962,Medium
10207,C030,31,100,15,4076.19,S10_4962,Medium
10217,C040,48,100,4,7020.48,S10_4962,Large
10229,C057,50,100,9,6426.5,S10_4962,Medium
10245,C080,28,100,2,4591.72,S10_4962,Medium
10259,C040,26,100,12,4033.38,S10_4962,Medium
10270,C077,32,100,2,4302.08,S10_4962,Medium
10281,C029,44,100,9,7020.64,S10_4962,Large
10291,C074,30,100,4,3855.9,S10_4962,Medium
10305,C050,38,100,13,6680.78,S10_4962,Medium
10313,C018,40,100,7,6678,S10_4962,Medium
10322,C062,46,61.99,8,2851.54,S10_4962,Small
10334,C091,26,100,2,3188.12,S10_4962,Medium
10347,C006,27,100,2,4428,S10_4962,Medium
10357,C057,43,100,9,5780.92,S10_4962,Medium
10370,C003,35,65.63,4,2297.05,S10_4962,Small
10381,C024,37,100,6,6231.54,S10_4962,Medium
10391,C003,37,46.9,7,1735.3,S10_4962,Small
10411,C067,27,100,2,4427.73,S10_4962,Medium
10425,C045,38,100,12,5894.94,S10_4962,Medium
10108,C026,33,100,6,5265.15,S12_1099,Medium
10122,C049,42,100,10,7599.9,S12_1099,Large
10135,C057,42,100,7,8008.56,S12_1099,Large
10147,C023,48,100,7,9245.76,S12_1099,Large
10159,C024,41,100,2,8296.35,S12_1099,Large
10169,C003,30,100,2,5019.9,S12_1099,Medium
10181,C042,27,100,14,5411.07,S12_1099,Medium
10191,C085,21,100,3,3840.9,S12_1099,Medium
10203,C034,20,100,8,3930.4,S12_1099,Medium
10211,C009,41,100,2,7498.9,S12_1099,Large
10225,C089,27,100,9,4517.91,S12_1099,Medium
10238,C028,28,100,3,5774.72,S12_1099,Medium
10253,C088,24,100,13,3922.56,S12_1099,Medium
10266,C047,44,100,14,9160.36,S12_1099,Large
10276,C063,50,100,3,9631,S12_1099,Large
10287,C089,21,100,12,3432.24,S12_1099,Medium
10300,C014,33,100,5,5521.89,S12_1099,Medium
10310,C085,33,100,10,6934.62,S12_1099,Medium
10320,C091,31,100,3,6876.11,S12_1099,Medium
10329,C046,41,71.47,5,2930.27,S12_1099,Small
10341,C072,45,79.65,2,3584.25,S12_1099,Medium
10363,C079,33,85.39,3,2817.87,S12_1099,Small
10375,C045,45,76,7,3420,S12_1099,Medium
10389,C074,26,99.04,4,2575.04,S12_1099,Small
10419,C072,12,100,13,1961.28,S12_1099,Small
10105,C028,41,100,15,8690.36,S12_1108,Large
10117,C032,33,100,9,6034.38,S12_1108,Medium
10127,C060,46,100,2,11279.2,S12_1108,Large
10142,C057,33,100,12,8023.29,S12_1108,Large
10153,C034,20,100,11,4904,S12_1108,Medium
10165,C032,44,100,3,8594.52,S12_1108,Large
10176,C047,33,100,2,7474.5,S12_1108,Large
10185,C056,21,100,13,3883.74,S12_1108,Medium
10196,C080,47,100,5,8887.7,S12_1108,Large
10208,C073,46,100,13,8602.92,S12_1108,Large
10220,C021,32,100,2,7181.44,S12_1108,Large
10231,C016,42,100,2,8378.58,S12_1108,Large
10247,C079,44,100,2,10606.2,S12_1108,Large
10272,C029,35,100,2,5818.4,S12_1108,Medium
10282,C057,41,100,5,7071.27,S12_1108,Large
10293,C002,46,100,8,8411.56,S12_1108,Large
10306,C011,31,100,13,6570.76,S12_1108,Medium
10314,C041,38,100,5,7975.44,S12_1108,Large
10325,C012,42,64,8,2688,S12_1108,Small
10336,C044,33,57.22,10,1888.26,S12_1108,Small
10348,C025,48,52.36,8,2513.28,S12_1108,Small
10359,C068,42,100,8,4764.48,S12_1108,Medium
10371,C057,32,100,6,3560.64,S12_1108,Medium
10382,C057,34,100,10,3823.64,S12_1108,Medium
10395,C048,33,69.12,1,2280.96,S12_1108,Small
10413,C036,36,100,2,8677.8,S12_1108,Large
10103,C012,27,100,8,3394.98,S12_1666,Medium
10113,C057,21,100,2,3415.44,S12_1666,Medium
10126,C025,21,100,8,2439.57,S12_1666,Small
10140,C081,38,100,8,4829.8,S12_1666,Medium
10150,C032,30,100,5,4100.1,S12_1666,Medium
10164,C053,49,100,6,6563.06,S12_1666,Medium
10174,C007,43,100,1,6817.22,S12_1666,Medium
10183,C019,41,100,5,6163.94,S12_1666,Medium
10194,C073,38,100,8,4933.92,S12_1666,Medium
10206,C018,28,100,3,4056.36,S12_1666,Medium
10216,C008,43,100,1,5759.42,S12_1666,Medium
10229,C057,25,100,13,3451,S12_1666,Medium
10245,C080,38,100,6,5920.4,S12_1666,Medium
10258,C084,41,100,3,6668.24,S12_1666,Medium
10270,C077,28,100,6,4094.72,S12_1666,Medium
10281,C029,25,100,13,2938.5,S12_1666,Small
10291,C074,41,100,8,6387.8,S12_1666,Medium
10304,C008,39,100,3,6396,S12_1666,Medium
10313,C018,21,100,11,2669.1,S12_1666,Small
10322,C062,27,100,9,4784.13,S12_1666,Medium
10333,C058,33,99.21,6,3273.93,S12_1666,Medium
10347,C006,29,100,3,3586.43,S12_1666,Medium
10357,C057,49,100,8,5960.36,S12_1666,Medium
10370,C003,49,100,8,8470.14,S12_1666,Large
10381,C024,20,100,1,2952,S12_1666,Small
10391,C003,39,63.2,9,2464.8,S12_1666,Small
10411,C067,40,100,6,6232,S12_1666,Medium
10424,C034,49,100,3,7969.36,S12_1666,Large
10107,C046,21,100,1,3036.6,S12_2823,Medium
10121,C068,50,100,4,8284,S12_2823,Large
10134,C048,20,100,1,2711.2,S12_2823,Small
10145,C087,49,100,5,8339.8,S12_2823,Large
10159,C024,38,100,13,6238.84,S12_2823,Medium
10169,C003,35,100,13,4639.25,S12_2823,Medium
10180,C027,40,100,8,6747.6,S12_2823,Medium
10189,C087,28,100,1,4512.48,S12_2823,Medium
10201,C058,25,100,1,4029,S12_2823,Medium
10211,C009,36,100,13,4771.8,S12_2823,Medium
10224,C027,43,100,6,6087.94,S12_2823,Medium
10237,C090,32,100,6,4193.28,S12_2823,Medium
10251,C082,46,100,1,7552.28,S12_2823,Large
10263,C036,48,100,1,6434.4,S12_2823,Medium
10276,C063,43,100,14,5181.5,S12_2823,Medium
10285,C050,49,100,5,6863.92,S12_2823,Medium
10299,C086,24,100,8,4157.04,S12_2823,Medium
10309,C012,26,100,4,4660.24,S12_2823,Medium
10319,C052,30,100,9,4111.8,S12_2823,Medium
10329,C046,24,100,6,3542.64,S12_2823,Medium
10341,C072,55,100,8,8118.55,S12_2823,Large
10362,C081,22,100,1,3877.06,S12_2823,Medium
10375,C045,49,78.92,13,3867.08,S12_2823,Medium
10388,C035,44,100,6,5951.44,S12_2823,Medium
10403,C088,66,100,6,8648.64,S12_2823,Large
10417,C034,21,100,1,3447.78,S12_2823,Medium
10104,C034,34,100,1,5958.5,S12_3148,Medium
10117,C032,43,100,10,5911.64,S12_3148,Medium
10127,C060,46,100,3,7366.44,S12_3148,Large
10142,C057,33,100,13,4985.64,S12_3148,Medium
10153,C034,42,100,12,5393.64,S12_3148,Medium
10165,C032,34,100,4,4880.02,S12_3148,Medium
10176,C047,47,100,3,8378.69,S12_3148,Large
10185,C056,33,100,14,4038.21,S12_3148,Medium
10196,C080,24,100,6,3807.12,S12_3148,Medium
10208,C073,26,100,14,3142.36,S12_3148,Medium
10220,C021,30,100,3,4713.6,S12_3148,Medium
10230,C014,43,100,1,7016.31,S12_3148,Large
10247,C079,25,100,3,4381.25,S12_3148,Medium
10272,C029,27,100,3,4283.01,S12_3148,Medium
10282,C057,27,100,6,4364.82,S12_3148,Medium
10293,C002,24,100,9,4242.24,S12_3148,Medium
10306,C011,34,100,14,4982.7,S12_3148,Medium
10314,C041,46,100,6,6393.54,S12_3148,Medium
10324,C090,27,54.33,1,1466.91,S12_3148,Small
10336,C044,33,100,11,4059.33,S12_3148,Medium
10348,C025,47,100,4,4801.52,S12_3148,Medium
10358,C034,49,55.34,5,2711.66,S12_3148,Small
10372,C084,40,100,4,5862,S12_3148,Medium
10382,C057,37,100,11,4071.85,S12_3148,Medium
10413,C036,47,100,3,8236.75,S12_3148,Large
10108,C026,45,100,4,6130.35,S12_3380,Medium
10122,C049,37,99.82,8,3693.34,S12_3380,Medium
10135,C057,48,100,5,6031.68,S12_3380,Medium
10147,C023,31,100,5,3494.94,S12_3380,Medium
10160,C051,46,100,6,5294.14,S12_3380,Medium
10170,C053,47,100,4,5464.69,S12_3380,Medium
10181,C042,28,100,12,2860.76,S12_3380,Small
10191,C085,40,100,1,5590,S12_3380,Medium
10203,C034,20,100,6,2254.8,S12_3380,Small
10212,C034,39,100,16,4946.76,S12_3380,Medium
10225,C089,25,99.82,7,2495.5,S12_3380,Small
10238,C028,29,100,1,3167.38,S12_3380,Medium
10253,C088,22,100,11,2402.84,S12_3380,Small
10266,C047,22,100,12,2454.54,S12_3380,Small
10276,C063,47,100,1,5464.69,S12_3380,Medium
10287,C089,45,100,10,4756.5,S12_3380,Medium
10300,C014,29,100,3,3984.6,S12_3380,Medium
10310,C085,24,100,8,3100.32,S12_3380,Medium
10320,C091,35,100,1,4850.3,S12_3380,Medium
10329,C046,46,83.63,13,3846.98,S12_3380,Medium
10341,C072,44,95.93,1,4220.92,S12_3380,Medium
10363,C079,34,96.73,4,3288.82,S12_3380,Medium
10376,C015,35,100,1,3987.2,S12_3380,Medium
10389,C074,25,72.38,6,1809.5,S12_3380,Small
10419,C072,10,100,11,1092.2,S12_3380,Small
10105,C028,29,100,14,4566.05,S12_3891,Medium
10117,C032,39,100,8,5938.14,S12_3891,Medium
10127,C060,42,100,1,8138.76,S12_3891,Large
10142,C057,46,100,11,9470.94,S12_3891,Large
10153,C034,49,100,10,7036.89,S12_3891,Large
10165,C032,27,100,2,5559.03,S12_3891,Medium
10176,C047,50,100,1,7872.5,S12_3891,Large
10185,C056,43,100,12,7886.2,S12_3891,Large
10196,C080,38,100,4,7232.16,S12_3891,Large
10208,C073,20,100,12,3114.4,S12_3891,Medium
10220,C021,27,100,1,5045.22,S12_3891,Medium
10231,C016,49,100,1,6952.12,S12_3891,Medium
10247,C079,27,100,1,4157.73,S12_3891,Medium
10272,C029,39,100,1,7962.24,S12_3891,Large
10282,C057,24,100,4,3778.8,S12_3891,Medium
10293,C002,45,100,7,8253,S12_3891,Large
10306,C011,20,100,12,3633.4,S12_3891,Medium
10314,C041,36,100,4,6913.8,S12_3891,Medium
10325,C012,24,100,1,2583.6,S12_3891,Small
10336,C044,49,63.38,1,3105.62,S12_3891,Medium
10349,C060,26,100,10,4408.56,S12_3891,Medium
10359,C068,49,62.09,5,3042.41,S12_3891,Medium
10372,C084,34,100,1,5941.5,S12_3891,Medium
10382,C057,34,95.35,12,3241.9,S12_3891,Medium
10396,C057,33,100,3,6109.29,S12_3891,Medium
10413,C036,22,100,1,3387.78,S12_3891,Medium
10108,C026,39,89.38,7,3485.82,S12_3990,Medium
10122,C049,32,63.84,11,2042.88,S12_3990,Small
10135,C057,24,75.01,8,1800.24,S12_3990,Small
10147,C023,21,63.84,8,1340.64,S12_3990,Small
10159,C024,24,73.42,3,1762.08,S12_3990,Small
10169,C003,36,63.84,3,2298.24,S12_3990,Small
10181,C042,20,81.4,15,1628,S12_3990,Small
10191,C085,30,64.64,4,1939.2,S12_3990,Small
10203,C034,44,82.99,9,3651.56,S12_3990,Medium
10211,C009,28,92.57,3,2591.96,S12_3990,Small
10225,C089,37,77.41,10,2864.17,S12_3990,Small
10238,C028,20,74.21,4,1484.2,S12_3990,Small
10253,C088,25,90.17,14,2254.25,S12_3990,Small
10266,C047,35,76.61,15,2681.35,S12_3990,Small
10276,C063,38,83.79,4,3184.02,S12_3990,Medium
10287,C089,41,69.43,13,2846.63,S12_3990,Small
10300,C014,22,76.61,6,1685.42,S12_3990,Small
10310,C085,49,81.4,11,3988.6,S12_3990,Medium
10320,C091,38,73.42,4,2789.96,S12_3990,Small
10329,C046,33,100,14,3607.56,S12_3990,Medium
10341,C072,36,93.56,10,3368.16,S12_3990,Medium
10363,C079,34,81.62,5,2775.08,S12_3990,Small
10377,C086,24,67.83,5,1627.92,S12_3990,Small
10389,C074,36,70.26,7,2529.36,S12_3990,Small
10419,C072,34,90.17,14,3065.78,S12_3990,Medium
10104,C034,41,100,9,4615.78,S12_4473,Medium
10115,C020,46,100,5,5723.78,S12_4473,Medium
10127,C060,24,100,11,2559.6,S12_4473,Small
10141,C079,21,100,5,2140.11,S12_4473,Small
10151,C065,24,100,3,3327.6,S12_4473,Medium
10165,C032,48,100,12,6825.6,S12_4473,Medium
10175,C078,26,100,1,3543.28,S12_4473,Medium
10184,C043,37,100,6,4516.22,S12_4473,Medium
10195,C055,49,100,6,6445.46,S12_4473,Medium
10207,C030,34,99.54,7,3384.36,S12_4473,Medium
10219,C075,48,100,2,4891.68,S12_4473,Medium
10229,C057,36,100,1,4521.96,S12_4473,Medium
10246,C034,46,100,5,5069.66,S12_4473,Medium
10259,C040,46,100,4,6541.2,S12_4473,Medium
10271,C057,31,97.17,5,3012.27,S12_4473,Medium
10281,C029,41,100,1,5247.18,S12_4473,Medium
10292,C046,21,100,8,2214.87,S12_4473,Small
10305,C050,38,100,5,4773.18,S12_4473,Medium
10314,C041,45,100,14,6185.7,S12_4473,Medium
10324,C090,26,58.38,7,1517.88,S12_4473,Small
10336,C044,38,100,3,6372.6,S12_4473,Medium
10349,C060,48,100,9,5232.96,S12_4473,Medium
10358,C034,42,64.16,9,2694.72,S12_4473,Small
10371,C057,49,35.71,4,1749.79,S12_4473,Small
10382,C057,32,66.58,13,2130.56,S12_4473,Small
10412,C034,54,100,5,5951.34,S12_4473,Medium
10425,C045,33,100,4,4692.6,S12_4473,Medium
10108,C026,36,100,3,3731.04,S12_4675,Medium
10122,C049,20,100,7,2142,S12_4675,Small
10135,C057,29,97.89,4,2838.81,S12_4675,Small
10147,C023,33,97.89,4,3230.37,S12_4675,Medium
10160,C051,50,100,5,5182,S12_4675,Medium
10170,C053,41,100,3,4391.1,S12_4675,Medium
10181,C042,36,100,11,4477.32,S12_4675,Medium
10192,C062,27,100,16,3544.56,S12_4675,Medium
10203,C034,47,100,5,5195.85,S12_4675,Medium
10212,C034,33,100,15,4180.44,S12_4675,Medium
10225,C089,21,100,6,2684.43,S12_4675,Small
10239,C065,21,93.28,5,1958.88,S12_4675,Small
10253,C088,41,100,10,4910.57,S12_4675,Medium
10266,C047,40,100,11,4468.4,S12_4675,Medium
10277,C032,28,100,1,3127.88,S12_4675,Medium
10287,C089,23,100,9,2675.13,S12_4675,Small
10300,C014,23,100,2,2807.61,S12_4675,Small
10310,C085,25,100,7,2504.75,S12_4675,Small
10321,C035,24,100,15,2984.88,S12_4675,Small
10329,C046,39,64.74,15,2524.86,S12_4675,Small
10341,C072,55,75.2,7,4136,S12_4675,Medium
10363,C079,46,88.45,6,4068.7,S12_4675,Medium
10377,C086,50,100,1,5182,S12_4675,Medium
10389,C074,47,100,8,5243.79,S12_4675,Medium
10405,C054,97,93.28,5,9048.16,S12_4675,Large
10419,C072,32,100,10,3832.64,S12_4675,Medium
10103,C012,35,100,10,3920,S18_1097,Medium
10113,C057,49,100,4,4916.66,S18_1097,Medium
10126,C025,38,100,10,3857,S18_1097,Medium
10140,C081,32,100,10,4181.44,S18_1097,Medium
10150,C032,34,100,7,4641,S18_1097,Medium
10164,C053,36,99.17,8,3570.12,S18_1097,Medium
10174,C007,48,93.34,3,4480.32,S18_1097,Medium
10183,C019,21,96.84,7,2033.64,S18_1097,Small
10194,C073,21,93.34,10,1960.14,S18_1097,Small
10206,C018,34,100,5,3966.78,S18_1097,Medium
10215,C092,46,100,2,5152,S18_1097,Medium
10228,C017,32,100,1,3360,S18_1097,Medium
10245,C080,29,100,8,3451,S18_1097,Medium
10258,C084,41,100,5,5453,S18_1097,Medium
10270,C077,43,96.84,8,4164.12,S18_1097,Medium
10280,C002,24,100,1,2800.08,S18_1097,Small
10291,C074,41,100,10,4687.94,S18_1097,Medium
10304,C008,46,98,5,4508,S18_1097,Medium
10312,C057,32,100,2,4181.44,S18_1097,Medium
10322,C062,22,100,10,2251.04,S18_1097,Small
10333,C058,29,40.25,7,1167.25,S18_1097,Small
10347,C006,42,49.6,5,2083.2,S18_1097,Small
10357,C057,39,98,1,3822,S18_1097,Medium
10370,C003,27,100,1,3911.49,S18_1097,Medium
10381,C024,48,98,2,4704,S18_1097,Medium
10391,C003,29,85.1,10,2467.9,S18_1097,Small
10411,C067,27,100,8,3213,S18_1097,Medium
10424,C034,54,100,5,7182,S18_1097,Large
10109,C059,26,100,4,4379.18,S18_1129,Medium
10122,C049,34,100,2,5004.8,S18_1129,Medium
10136,C001,25,100,2,3644.75,S18_1129,Medium
10148,C003,23,100,13,2702.04,S18_1129,Small
10161,C041,28,100,12,3764.88,S18_1129,Medium
10171,C067,35,100,2,4508,S18_1129,Medium
10181,C042,44,100,6,5418.16,S18_1129,Medium
10192,C062,22,100,11,3300.66,S18_1129,Medium
10204,C060,42,100,17,6182.4,S18_1129,Medium
10212,C034,29,100,10,4186.73,S18_1129,Medium
10225,C089,32,100,1,4529.28,S18_1129,Medium
10240,C064,41,100,3,5628.89,S18_1129,Medium
10253,C088,26,100,5,3054.48,S18_1129,Medium
10266,C047,21,100,6,2526.51,S18_1129,Small
10278,C076,34,100,6,4667.86,S18_1129,Medium
10287,C089,41,100,4,6499.32,S18_1129,Medium
10301,C061,37,100,8,5917.78,S18_1129,Medium
10310,C085,37,100,2,6231.91,S18_1129,Medium
10321,C035,41,100,10,5803.14,S18_1129,Medium
10331,C059,46,100,6,6434.02,S18_1129,Medium
10342,C006,40,100,2,6454.4,S18_1129,Medium
10356,C048,43,97.6,8,4196.8,S18_1129,Medium
10365,C056,30,87.06,1,2611.8,S18_1129,Small
10377,C086,35,100,2,5895.05,S18_1129,Medium
10390,C057,36,93.77,14,3375.72,S18_1129,Medium
10406,C028,61,100,3,8374.69,S18_1129,Large
10419,C072,38,100,5,4464.24,S18_1129,Medium
