ORDERNUMBER,ID_Cliente,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,PRODUCTCODE,DEALSIZE
10262,C034,32,84.3,15,2697.6,S18_3029,Small
10273,C066,34,98.06,2,3334.04,S18_3029,Medium
10283,C070,21,98.06,4,2059.26,S18_3029,Small
10296,C013,21,96.34,13,2023.14,S18_3029,Small
10307,C019,31,83.44,7,2586.64,S18_3029,Small
10316,C039,21,94.62,15,1987.02,S18_3029,Small
10327,C028,25,45.86,5,1146.5,S18_3029,Small
10338,C071,28,82.58,3,2312.24,S18_3029,Small
10350,C034,43,64.97,6,2793.71,S18_3029,Small
10373,C065,22,86.74,5,1908.28,S18_3029,Small
10386,C034,37,93.01,5,3441.37,S18_3029,Medium
10398,C068,28,72.26,18,2023.28,S18_3029,Small
10400,C083,30,74.84,7,2245.2,S18_3029,Small
10414,C038,44,73.98,1,3255.12,S18_3029,Medium
10103,C012,25,100,13,2539.5,S18_3136,Small
10111,C058,43,100,1,4818.15,S18_3136,Medium
10126,C025,30,97.39,13,2921.7,S18_3136,Small
10139,C077,20,90.06,2,1801.2,S18_3136,Small
10150,C032,26,100,10,2804.36,S18_3136,Small
10163,C020,40,100,3,4900.8,S18_3136,Medium
10173,C069,31,89.01,1,2759.31,S18_3136,Small
10183,C019,22,100,10,2488.2,S18_3136,Small
10193,C005,23,100,2,2769.89,S18_3136,Small
10206,C018,30,100,8,3581.4,S18_3136,Medium
10215,C092,49,100,5,5285.14,S18_3136,Medium
10228,C017,31,100,4,3181.53,S18_3136,Medium
10244,C034,29,100,2,3340.51,S18_3136,Medium
10257,C083,37,84.82,2,3138.34,S18_3136,Medium
10270,C077,38,100,11,4775.08,S18_3136,Medium
10280,C002,29,100,4,3006.43,S18_3136,Medium
10291,C074,23,100,13,2866.26,S18_3136,Small
10304,C008,26,85.87,8,2232.62,S18_3136,Small
10312,C057,38,100,5,4457.02,S18_3136,Medium
10322,C062,48,47.04,7,2257.92,S18_3136,Small
10332,C011,40,39.8,18,1592,S18_3136,Small
10347,C006,45,100,11,4948.2,S18_3136,Medium
10357,C057,44,100,4,5160.76,S18_3136,Medium
10369,C023,21,94.22,5,1978.62,S18_3136,Small
10381,C024,35,100,5,4288.2,S18_3136,Medium
10392,C053,29,86.92,2,2520.68,S18_3136,Small
10423,C066,21,84.82,2,1781.22,S18_3136,Small
10105,C028,22,100,11,3065.04,S18_3140,Medium
10117,C032,26,100,5,3551.34,S18_3140,Medium
10128,C034,41,100,2,5544.02,S18_3140,Medium
10142,C057,47,100,8,6034.33,S18_3140,Medium
10153,C034,31,100,7,3641.57,S18_3140,Medium
10166,C035,43,100,2,6930.74,S18_3140,Medium
10177,C016,23,100,9,3675.63,S18_3140,Medium
10185,C056,28,100,9,3442.04,S18_3140,Medium
10196,C080,49,100,1,6893.81,S18_3140,Medium
10208,C073,24,100,9,2622.48,S18_3140,Small
10221,C066,33,100,3,4417.38,S18_3140,Medium
10232,C039,22,100,6,3606.02,S18_3140,Medium
10248,C046,32,100,12,3802.56,S18_3140,Medium
10273,C066,40,100,13,5026.4,S18_3140,Medium
10282,C057,43,100,1,6695.53,S18_3140,Medium
10293,C002,24,100,4,2819.28,S18_3140,Small
10306,C011,32,100,9,3759.04,S18_3140,Medium
10314,C041,20,100,1,2731.8,S18_3140,Small
10325,C012,24,69.12,9,1658.88,S18_3140,Small
10336,C044,48,100,12,5778.24,S18_3140,Medium
10350,C034,44,100,1,5191.12,S18_3140,Medium
10372,C084,28,100,3,3862.88,S18_3140,Medium
10383,C034,24,61.52,9,1476.48,S18_3140,Small
10396,C057,33,100,2,5273.73,S18_3140,Medium
10414,C038,41,100,12,4872.03,S18_3140,Medium
10104,C034,23,100,13,4556.99,S18_3232,Medium
10109,C059,46,100,5,8257,S18_3232,Large
10114,C044,48,100,4,8209.44,S18_3232,Large
10122,C049,25,100,3,3598.5,S18_3232,Medium
10127,C060,22,100,15,3837.24,S18_3232,Medium
10136,C001,41,100,3,8331.61,S18_3232,Large
10141,C079,34,100,9,4836.5,S18_3232,Medium
10148,C003,32,100,14,5418.88,S18_3232,Medium
10151,C065,21,100,7,3734.01,S18_3232,Medium
10160,C051,20,100,1,3996.4,S18_3232,Medium
10165,C032,47,100,16,8754.69,S18_3232,Large
10171,C067,39,100,3,5481.45,S18_3232,Medium
10175,C078,29,100,5,4419.89,S18_3232,Medium
10181,C042,45,100,7,6324.75,S18_3232,Medium
10184,C043,28,100,10,4409.72,S18_3232,Medium
10192,C062,26,100,12,3918.46,S18_3232,Medium
10195,C055,50,100,10,7620.5,S18_3232,Large
10203,C034,48,100,1,8291.04,S18_3232,Large
10207,C030,25,100,11,3937.25,S18_3232,Medium
10212,C034,40,100,11,5554.4,S18_3232,Medium
10225,C089,43,100,2,6407.86,S18_3232,Medium
10229,C057,22,100,5,4172.52,S18_3232,Medium
10239,C065,47,100,1,7083.37,S18_3232,Large
10246,C034,36,100,9,7132.68,S18_3232,Large
10253,C088,40,100,6,6773.6,S18_3232,Medium
10259,C040,27,100,8,3657.69,S18_3232,Medium
10266,C047,29,100,7,4812.55,S18_3232,Medium
10271,C057,20,100,9,3928.6,S18_3232,Medium
10278,C076,42,100,7,6401.22,S18_3232,Medium
10281,C029,25,100,5,4191.25,S18_3232,Medium
10287,C089,36,100,5,5852.52,S18_3232,Medium
10292,C046,21,100,12,2844.87,S18_3232,Small
10301,C061,23,100,9,4011.66,S18_3232,Medium
10305,C050,37,100,9,7455.87,S18_3232,Large
10310,C085,48,100,3,8940.96,S18_3232,Large
10313,C018,25,100,3,4572.25,S18_3232,Medium
10321,C035,33,100,11,5700.09,S18_3232,Medium
10324,C090,27,100,12,3155.49,S18_3232,Medium
10331,C059,27,100,11,4170.69,S18_3232,Medium
10334,C091,20,100,3,2878.8,S18_3232,Small
10342,C006,30,100,4,5029.5,S18_3232,Medium
10349,C060,48,100,6,7396.8,S18_3232,Large
10358,C034,32,93.49,12,2991.68,S18_3232,Small
10366,C071,34,100,1,6275.72,S18_3232,Medium
10370,C003,27,56.85,9,1534.95,S18_3232,Small
10377,C086,39,100,3,7264.53,S18_3232,Large
10383,C034,47,100,6,6869.05,S18_3232,Medium
10394,C034,22,100,5,3353.02,S18_3232,Medium
10405,C054,55,100,1,8289.05,S18_3232,Large
10412,C034,60,100,9,11887.8,S18_3232,Large
10419,C072,35,100,6,5926.9,S18_3232,Medium
10425,C045,28,100,8,3793.16,S18_3232,Medium
10105,C028,38,100,13,4330.1,S18_3259,Medium
10117,C032,21,95.8,7,2011.8,S18_3259,Small
10128,C034,41,100,4,4837.18,S18_3259,Medium
10142,C057,22,97.81,10,2151.82,S18_3259,Small
10153,C034,29,88.74,9,2573.46,S18_3259,Small
10165,C032,50,100,1,5344.5,S18_3259,Medium
10177,C016,29,100,11,3070.52,S18_3259,Medium
10185,C056,49,80.67,11,3952.83,S18_3259,Medium
10196,C080,35,100,3,3564.75,S18_3259,Medium
10208,C073,48,100,11,5614.56,S18_3259,Medium
10221,C066,23,80.67,5,1855.41,S18_3259,Small
10232,C039,48,95.8,8,4598.4,S18_3259,Medium
10248,C046,42,100,14,5082.42,S18_3259,Medium
10273,C066,47,100,15,5450.59,S18_3259,Medium
10282,C057,36,100,3,4174.92,S18_3259,Medium
10293,C002,22,100,6,2418.24,S18_3259,Small
10306,C011,40,91.76,11,3670.4,S18_3259,Medium
10314,C041,23,100,3,2481.7,S18_3259,Small
10326,C091,32,100,6,3807.68,S18_3259,Medium
10336,C044,21,100,7,2230.41,S18_3259,Small
10350,C034,41,93.04,2,3814.64,S18_3259,Medium
10372,C084,25,84.71,5,2117.75,S18_3259,Small
10383,C034,26,100,12,3340.48,S18_3259,Medium
10396,C057,24,89.75,4,2154,S18_3259,Small
10414,C038,48,100,14,5808.48,S18_3259,Medium
10108,C026,26,68.35,9,1777.1,S18_3278,Small
10122,C049,21,73.17,13,1536.57,S18_3278,Small
10135,C057,45,78,10,3510,S18_3278,Medium
10147,C023,36,86.04,10,3097.44,S18_3278,Medium
10159,C024,21,81.21,5,1705.41,S18_3278,Small
10169,C003,32,70.76,5,2264.32,S18_3278,Small
10181,C042,30,82.82,17,2484.6,S18_3278,Small
10191,C085,36,94.88,6,3415.68,S18_3278,Medium
10203,C034,33,86.04,11,2839.32,S18_3278,Small
10211,C009,35,78,5,2730,S18_3278,Small
10225,C089,37,95.69,12,3540.53,S18_3278,Medium
10238,C028,41,73.17,6,2999.97,S18_3278,Small
10252,C009,20,76.39,2,1527.8,S18_3278,Small
10265,C005,45,86.84,2,3907.8,S18_3278,Medium
10276,C063,38,69.96,6,2658.48,S18_3278,Small
10287,C089,43,70.76,15,3042.68,S18_3278,Medium
10300,C014,49,78.8,8,3861.2,S18_3278,Medium
10310,C085,27,80.41,13,2171.07,S18_3278,Small
10319,C052,46,73.98,1,3403.08,S18_3278,Medium
10329,C046,38,59.1,10,2245.8,S18_3278,Small
10342,C006,25,66.74,5,1668.5,S18_3278,Small
10363,C079,46,60.3,10,2773.8,S18_3278,Small
10378,C034,22,100,4,2464,S18_3278,Small
10390,C057,40,100,9,5491.6,S18_3278,Medium
10103,C012,46,100,16,4791.82,S18_3320,Medium
10111,C058,39,100,4,4178.85,S18_3320,Medium
10126,C025,38,82.34,16,3128.92,S18_3320,Medium
10139,C077,30,100,5,3095.4,S18_3320,Medium
10149,C075,42,94.25,2,3958.5,S18_3320,Medium
10163,C020,43,100,6,4991.44,S18_3320,Medium
10173,C069,29,95.24,4,2761.96,S18_3320,Small
10182,C057,33,86.31,1,2848.23,S18_3320,Small
10193,C005,32,79.37,5,2539.84,S18_3320,Small
10206,C018,28,87.3,11,2444.4,S18_3320,Small
10215,C092,41,100,8,4555.92,S18_3320,Medium
10227,C073,33,100,1,3666.96,S18_3320,Medium
10244,C034,36,84.33,5,3035.88,S18_3320,Medium
10257,C083,26,89.29,5,2321.54,S18_3320,Small
10280,C002,34,100,7,3474.46,S18_3320,Medium
10290,C010,26,96.23,2,2501.98,S18_3320,Small
10304,C008,38,100,11,3958.46,S18_3320,Medium
10312,C057,33,100,8,3535.95,S18_3320,Medium
10323,C014,33,91.27,2,3011.91,S18_3320,Medium
10333,C058,46,100,2,11336.7,S18_3320,Large
10347,C006,26,100,12,2656.94,S18_3320,Small
10357,C057,25,100,3,2604.25,S18_3320,Small
10369,C023,45,73.08,4,3288.6,S18_3320,Medium
10382,C057,50,100,7,8935.5,S18_3320,Large
10392,C053,36,100,1,4035.96,S18_3320,Medium
10423,C066,21,89.29,5,1875.09,S18_3320,Small
10108,C026,29,100,8,4049.56,S18_3482,Medium
10122,C049,21,100,12,2469.39,S18_3482,Small
10135,C057,42,100,9,5432.7,S18_3482,Medium
10147,C023,37,100,9,4405.22,S18_3482,Medium
10159,C024,25,100,4,3638,S18_3482,Medium
10169,C003,36,100,4,4444.92,S18_3482,Medium
10181,C042,22,100,16,3395.48,S18_3482,Medium
10191,C085,23,100,5,3414.58,S18_3482,Medium
10203,C034,32,100,10,5127.04,S18_3482,Medium
10211,C009,28,100,4,3745.28,S18_3482,Medium
10225,C089,27,100,11,4564.08,S18_3482,Medium
10238,C028,49,100,5,6554.24,S18_3482,Medium
10252,C009,41,100,1,6749.83,S18_3482,Medium
10265,C005,49,100,1,8427.02,S18_3482,Large
10276,C063,30,100,5,3924.6,S18_3482,Medium
10287,C089,40,100,14,6761.6,S18_3482,Medium
10300,C014,23,100,7,3786.49,S18_3482,Medium
10310,C085,49,100,12,6266.12,S18_3482,Medium
10320,C091,25,100,5,3491,S18_3482,Medium
10330,C026,37,100,3,4405.22,S18_3482,Medium
10342,C006,55,100,7,6548.3,S18_3482,Medium
10355,C034,23,100,7,3177.91,S18_3482,Medium
10363,C079,24,100,11,4142.64,S18_3482,Medium
10378,C034,43,96.49,10,4149.07,S18_3482,Medium
10390,C057,50,100,1,7397,S18_3482,Large
10109,C059,47,100,2,6241.6,S18_3685,Medium
10123,C004,34,100,4,5331.88,S18_3685,Medium
10137,C068,31,100,4,5124.3,S18_3685,Medium
10148,C003,28,100,11,3639.44,S18_3685,Medium
10161,C041,36,100,10,5544,S18_3685,Medium
10172,C036,48,100,8,5493.12,S18_3685,Medium
10181,C042,39,100,4,5785.26,S18_3685,Medium
10192,C062,45,100,9,5340.6,S18_3685,Medium
10204,C060,35,100,15,5735.8,S18_3685,Medium
10212,C034,45,100,8,6357.6,S18_3685,Medium
10226,C022,46,100,6,7343.9,S18_3685,Large
10240,C064,37,100,1,5959.22,S18_3685,Medium
10253,C088,31,100,3,4029.38,S18_3685,Medium
10266,C047,33,100,4,5035.14,S18_3685,Medium
10278,C076,31,100,4,4116.8,S18_3685,Medium
10287,C089,27,100,2,4310.55,S18_3685,Medium
10301,C061,39,100,6,6446.7,S18_3685,Medium
10311,C034,32,100,11,3616.64,S18_3685,Medium
10321,C035,28,100,8,4232.76,S18_3685,Medium
10331,C059,26,67.91,12,1765.66,S18_3685,Small
10343,C068,44,84.88,2,3734.72,S18_3685,Medium
10367,C087,46,100,6,4808.38,S18_3685,Medium
10379,C034,32,70.83,4,2266.56,S18_3685,Small
10406,C028,65,100,1,10468.9,S18_3685,Large
10419,C072,43,100,3,5589.14,S18_3685,Medium
10108,C026,43,67.77,12,2914.11,S18_3782,Small
10122,C049,35,49.74,16,1740.9,S18_3782,Small
10135,C057,45,50.36,13,2266.2,S18_3782,Small
10146,C037,47,67.14,2,3155.58,S18_3782,Medium
10159,C024,21,64.66,8,1357.86,S18_3782,Small
10169,C003,38,68.39,8,2598.82,S18_3782,Small
10180,C027,21,50.36,3,1057.56,S18_3782,Small
10191,C085,43,72.74,9,3127.82,S18_3782,Medium
10211,C009,46,54.09,8,2488.14,S18_3782,Small
10224,C027,38,58.44,1,2220.72,S18_3782,Small
10237,C090,26,52.22,1,1357.72,S18_3782,Small
10252,C009,31,52.84,5,1638.04,S18_3782,Small
10264,C038,48,54.71,3,2626.08,S18_3782,Small
10276,C063,33,50.36,9,1661.88,S18_3782,Small
10286,C044,38,57.2,1,2173.6,S18_3782,Small
10299,C086,39,55.95,3,2182.05,S18_3782,Small
10310,C085,42,67.14,16,2819.88,S18_3782,Small
10319,C052,44,59.06,4,2598.64,S18_3782,Small
10330,C026,29,69.63,2,2019.27,S18_3782,Small
10342,C006,26,55.95,8,1454.7,S18_3782,Small
10355,C034,31,53.47,1,1657.57,S18_3782,Small
10363,C079,32,89.12,12,2851.84,S18_3782,Small
10378,C034,28,100,9,4609.64,S18_3782,Medium
10390,C057,36,100,2,5079.96,S18_3782,Medium
10403,C088,36,52.22,1,1879.92,S18_3782,Small
10106,C069,41,100,17,4774.86,S18_3856,Medium
10119,C072,27,99.52,8,2687.04,S18_3856,Small
10130,C010,33,100,1,3423.75,S18_3856,Medium
10143,C056,34,100,12,3455.76,S18_3856,Medium
10155,C086,29,100,10,3622.97,S18_3856,Medium
10167,C074,34,100,6,3599.58,S18_3856,Medium
10178,C001,48,100,9,5386.56,S18_3856,Medium
10186,C031,46,100,6,4918.78,S18_3856,Medium
10197,C033,22,100,3,2538.8,S18_3856,Small
10209,C051,20,100,5,2498.6,S18_3856,Small
10222,C022,45,85.75,9,3858.75,S18_3856,Medium
10249,C017,46,100,5,5600.5,S18_3856,Medium
10262,C034,34,100,14,4103.46,S18_3856,Medium
10273,C066,50,85.75,1,4287.5,S18_3856,Medium
10283,C070,46,100,3,5795.54,S18_3856,Medium
10296,C013,22,84.7,12,1863.4,S18_3856,Small
10307,C019,48,86.81,6,4166.88,S18_3856,Medium
10316,C039,47,86.81,14,4080.07,S18_3856,Medium
10328,C069,34,100,6,3815.48,S18_3856,Medium
10338,C071,45,100,2,5526.45,S18_3856,Medium
10351,C078,20,100,2,3374.6,S18_3856,Medium
10373,C065,50,60.49,6,3024.5,S18_3856,Medium
10386,C034,22,57.55,6,1266.1,S18_3856,Small
10398,C068,45,100,17,4811.85,S18_3856,Medium
10400,C083,58,100,6,7307.42,S18_3856,Large
10415,C005,51,100,5,6209.25,S18_3856,Medium
10104,C034,38,100,3,5348.5,S18_4027,Medium
10117,C032,22,100,12,2780.58,S18_4027,Small
10127,C060,25,100,5,3447,S18_4027,Medium
10142,C057,24,100,15,3791.52,S18_4027,Medium
10152,C007,35,100,1,4524.1,S18_4027,Medium
10165,C032,28,100,6,3337.6,S18_4027,Medium
10176,C047,36,100,5,5532.12,S18_4027,Medium
10185,C056,39,100,16,5096.91,S18_4027,Medium
10196,C080,27,100,8,4537.08,S18_4027,Medium
10207,C030,40,100,1,6146.8,S18_4027,Medium
10220,C021,50,100,5,8258,S18_4027,Large
10230,C014,42,100,3,7238.28,S18_4027,Large
10247,C079,48,100,5,6756,S18_4027,Medium
10272,C029,25,100,5,3734,S18_4027,Medium
10282,C057,31,100,8,4674.8,S18_4027,Medium
10292,C046,44,100,2,7140.76,S18_4027,Large
10306,C011,23,100,16,3600.65,S18_4027,Medium
10314,C041,29,100,8,4206.74,S18_4027,Medium
10324,C090,49,100,13,5379.71,S18_4027,Medium
10337,C020,36,100,3,5679.36,S18_4027,Medium
10349,C060,34,100,5,4394.84,S18_4027,Medium
10358,C034,25,100,13,2528.25,S18_4027,Small
10372,C084,48,100,6,7031.52,S18_4027,Large
10383,C034,38,100,1,5340.9,S18_4027,Medium
10394,C034,37,100,1,6376.58,S18_4027,Medium
10413,C036,49,100,5,6896.75,S18_4027,Medium
10100,C062,22,86.51,4,1903.22,S18_4409,Small
10110,C011,28,89.27,8,2499.56,S18_4409,Small
10124,C076,36,85.59,7,3081.24,S18_4409,Medium
10148,C003,34,100,1,3598.22,S18_4409,Medium
10162,C024,39,100,10,3912.09,S18_4409,Medium
10173,C069,21,75.46,14,1584.66,S18_4409,Small
10182,C057,36,100,11,3942.72,S18_4409,Medium
10193,C005,24,97.55,15,2341.2,S18_4409,Small
10204,C060,29,85.59,5,2482.11,S18_4409,Small
10213,C031,38,94.79,1,3602.02,S18_4409,Medium
10227,C073,34,100,11,3566.94,S18_4409,Medium
10241,C054,42,90.19,3,3787.98,S18_4409,Medium
10280,C002,35,100,17,3704.05,S18_4409,Medium
10288,C040,35,80.99,6,2834.65,S18_4409,Small
10302,C088,38,89.27,2,3392.26,S18_4409,Medium
10311,C034,41,81.91,1,3358.31,S18_4409,Medium
10332,C011,50,100,2,7310,S18_4409,Large
10344,C049,21,100,4,2203.11,S18_4409,Small
10367,C087,43,62.72,8,2696.96,S18_4409,Small
10380,C034,32,100,1,3376.64,S18_4409,Medium
10407,C083,6,90.19,3,541.14,S18_4409,Small
10420,C077,66,92.95,6,6134.7,S18_4409,Medium
10105,C028,41,82.5,10,3382.5,S18_4522,Medium
10117,C032,23,97.42,4,2240.66,S18_4522,Small
10128,C034,43,92.16,1,3962.88,S18_4522,Medium
10142,C057,24,70.22,7,1685.28,S18_4522,Small
10153,C034,22,83.38,6,1834.36,S18_4522,Small
10166,C035,26,73.73,1,1916.98,S18_4522,Small
10177,C016,35,74.6,8,2611,S18_4522,Small
10185,C056,47,77.24,8,3630.28,S18_4522,Medium
10197,C033,50,100,14,5090.5,S18_4522,Medium
10208,C073,45,87.77,8,3949.65,S18_4522,Medium
10221,C066,39,89.53,2,3491.67,S18_4522,Medium
10232,C039,23,89.53,5,2059.19,S18_4522,Small
10248,C046,42,75.48,11,3170.16,S18_4522,Medium
10261,C067,20,89.53,9,1790.6,S18_4522,Small
10273,C066,33,71.09,12,2345.97,S18_4522,Small
10283,C070,34,100,14,3580.88,S18_4522,Medium
10293,C002,49,100,3,4946.06,S18_4522,Medium
10306,C011,39,90.4,8,3525.6,S18_4522,Medium
10315,C045,36,100,7,3602.16,S18_4522,Medium
10326,C091,50,86.01,5,4300.5,S18_4522,Medium
10337,C020,29,100,2,4498.19,S18_4522,Medium
10350,C034,30,100,3,3023.1,S18_4522,Medium
10372,C084,41,86.89,7,3562.49,S18_4522,Medium
10383,C034,28,58.58,7,1640.24,S18_4522,Small
10396,C057,45,100,5,4739.4,S18_4522,Medium
10414,C038,16,75.48,11,1207.68,S18_4522,Small
10103,C012,36,100,5,4228.2,S18_4600,Medium
10114,C044,41,100,9,4815.45,S18_4600,Medium
10126,C025,50,100,5,7083,S18_4600,Large
10140,C081,40,100,5,4601.2,S18_4600,Medium
10150,C032,49,100,2,6467.02,S18_4600,Medium
10164,C053,45,100,3,5012.55,S18_4600,Medium
10175,C078,47,100,10,5121.59,S18_4600,Medium
10183,C019,21,100,2,2441.04,S18_4600,Small
10194,C073,32,100,5,4262.08,S18_4600,Medium
10207,C030,47,100,16,6658.02,S18_4600,Medium
10217,C040,38,100,5,4509.08,S18_4600,Medium
10229,C057,41,100,10,4716.23,S18_4600,Medium
10245,C080,21,100,3,2390.22,S18_4600,Small
10259,C040,41,100,13,4666.62,S18_4600,Medium
10270,C077,38,100,3,5383.08,S18_4600,Medium
10281,C029,25,99.29,10,2482.25,S18_4600,Small
10291,C074,48,100,5,5288.64,S18_4600,Medium
10305,C050,22,99.29,14,2184.38,S18_4600,Small
10313,C018,28,100,8,2881.76,S18_4600,Small
10323,C014,47,100,1,6203.06,S18_4600,Medium
10334,C091,49,100,4,6763.47,S18_4600,Medium
10347,C006,45,100,4,5884.65,S18_4600,Medium
10357,C057,28,100,2,3559.64,S18_4600,Medium
10370,C003,29,57.53,6,1668.37,S18_4600,Small
10382,C057,39,100,1,4890.6,S18_4600,Medium
10411,C067,46,100,3,5235.72,S18_4600,Medium
10425,C045,38,100,13,4325.16,S18_4600,Medium
10103,C012,41,47.29,9,1938.89,S18_4668,Small
10113,C057,50,49.81,3,2490.5,S18_4668,Small
10126,C025,43,53.83,9,2314.69,S18_4668,Small
10140,C081,29,43.27,9,1254.83,S18_4668,Small
10150,C032,30,42.76,6,1282.8,S18_4668,Small
10164,C053,25,53.83,7,1345.75,S18_4668,Small
10174,C007,49,44.78,2,2194.22,S18_4668,Small
10183,C019,40,49.3,6,1972,S18_4668,Small
10194,C073,41,44.78,9,1835.98,S18_4668,Small
10206,C018,21,53.33,4,1119.93,S18_4668,Small
10215,C092,46,45.28,1,2082.88,S18_4668,Small
10229,C057,39,40.25,14,1569.75,S18_4668,Small
10245,C080,45,59.87,7,2694.15,S18_4668,Small
10258,C084,21,59.87,4,1257.27,S18_4668,Small
10270,C077,44,58.36,7,2567.84,S18_4668,Small
10281,C029,44,59.87,14,2634.28,S18_4668,Small
10291,C074,29,51.82,9,1502.78,S18_4668,Small
10304,C008,34,49.3,4,1676.2,S18_4668,Small
10312,C057,39,56.85,1,2217.15,S18_4668,Small
10324,C090,38,100,6,6832.02,S18_4668,Medium
10333,C058,24,79.86,8,1916.64,S18_4668,Small
10348,C025,29,100,6,7110.8,S18_4668,Large
10358,C034,30,100,8,5302.8,S18_4668,Medium
10370,C003,20,100,2,2730,S18_4668,Small
10382,C057,39,100,2,7827.3,S18_4668,Large
10411,C067,35,59.87,7,2095.45,S18_4668,Small
10424,C034,26,59.87,4,1556.62,S18_4668,Small
10108,C026,44,100,11,5565.12,S18_4721,Medium
10122,C049,28,100,15,3583.16,S18_4721,Medium
10135,C057,31,100,12,4705.18,S18_4721,Medium
10146,C037,29,100,1,4444.54,S18_4721,Medium
10159,C024,32,100,7,4618.88,S18_4721,Medium
10169,C003,33,100,7,4910.4,S18_4721,Medium
10180,C027,44,100,2,5565.12,S18_4721,Medium
10191,C085,32,100,8,4237.76,S18_4721,Medium
10211,C009,41,100,7,5673.58,S18_4721,Medium
10225,C089,35,100,14,5260.15,S18_4721,Medium
10238,C028,44,100,8,6350.96,S18_4721,Medium
10252,C009,26,100,4,3559.4,S18_4721,Medium
10264,C038,20,100,2,2410.6,S18_4721,Small
10276,C063,48,100,8,5713.92,S18_4721,Medium
10287,C089,34,100,17,4300.32,S18_4721,Medium
10299,C086,49,100,2,7947.31,S18_4721,Large
10310,C085,40,100,15,5356.8,S18_4721,Medium
10319,C052,45,100,3,7901.1,S18_4721,Large
10330,C026,50,100,4,6101,S18_4721,Medium
10342,C006,38,100,11,6276.46,S18_4721,Medium
10355,C034,25,100,2,4203.5,S18_4721,Medium
10363,C079,28,58.18,13,1629.04,S18_4721,Small
10378,C034,49,67.14,8,3289.86,S18_4721,Medium
10390,C057,49,100,3,6862.94,S18_4721,Medium
10110,C011,42,61.29,9,2574.18,S18_4933,Small
10124,C076,23,57.73,8,1327.79,S18_4933,Small
10148,C003,29,81.25,2,2356.25,S18_4933,Small
10161,C041,25,80.54,1,2013.5,S18_4933,Small
10173,C069,39,71.98,15,2807.22,S18_4933,Small
10182,C057,44,69.84,12,3072.96,S18_4933,Medium
10193,C005,25,76.26,16,1906.5,S18_4933,Small
10204,C060,45,76.26,6,3431.7,S18_4933,Medium
10213,C031,25,83.39,2,2084.75,S18_4933,Small
10227,C073,37,57.73,12,2136.01,S18_4933,Small
10241,C054,30,66.99,4,2009.7,S18_4933,Small
10267,C060,36,75.55,1,2719.8,S18_4933,Small
10279,C034,26,60.58,1,1575.08,S18_4933,Small
10288,C040,23,73.41,7,1688.43,S18_4933,Small
10302,C088,23,72.7,3,1672.1,S18_4933,Small
10311,C034,25,66.99,2,1674.75,S18_4933,Small
10332,C011,21,100,3,3472.98,S18_4933,Medium
10344,C049,26,63.43,5,1649.18,S18_4933,Small
10367,C087,44,85.25,9,3751,S18_4933,Medium
10380,C034,24,100,2,4536,S18_4933,Medium
10407,C083,66,66.99,4,4421.34,S18_4933,Medium
10420,C077,36,57.73,7,2078.28,S18_4933,Small
10110,C011,36,85.25,13,3069,S24_1046,Medium
10124,C076,22,77.9,12,1713.8,S24_1046,Small
10148,C003,25,60.26,6,1506.5,S24_1046,Small
10161,C041,37,72.76,5,2692.12,S24_1046,Small
