ORDERNUMBER,ID_Cliente,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,PRODUCTCODE,DEALSIZE
10172,C036,32,75.69,3,2422.08,S24_1046,Small
10182,C057,47,74.22,16,3488.34,S24_1046,Medium
10192,C062,37,69.82,4,2583.34,S24_1046,Small
10204,C060,20,62.47,10,1249.4,S24_1046,Small
10212,C034,41,82.31,3,3374.71,S24_1046,Medium
10226,C022,21,60.26,1,1265.46,S24_1046,Small
10241,C054,22,76.43,8,1681.46,S24_1046,Small
10267,C060,40,80.1,5,3204,S24_1046,Medium
10279,C034,32,74.96,5,2398.72,S24_1046,Small
10288,C040,36,66.14,11,2381.04,S24_1046,Small
10301,C061,27,72.02,1,1944.54,S24_1046,Small
10311,C034,26,87.45,6,2273.7,S24_1046,Small
10321,C035,30,70.55,3,2116.5,S24_1046,Small
10332,C011,23,56.84,4,1307.32,S24_1046,Small
10344,C049,29,59.53,7,1726.37,S24_1046,Small
10367,C087,21,60.37,10,1267.77,S24_1046,Small
10380,C034,34,100,3,3441.82,S24_1046,Medium
10407,C083,26,76.43,8,1987.18,S24_1046,Small
10420,C077,60,64.67,11,3880.2,S24_1046,Medium
10104,C034,35,55.49,6,1942.15,S24_1444,Small
10115,C020,47,69.36,2,3259.92,S24_1444,Medium
10127,C060,20,60.69,8,1213.8,S24_1444,Small
10141,C079,20,54.33,2,1086.6,S24_1444,Small
10152,C007,25,65.31,4,1632.75,S24_1444,Small
10165,C032,25,69.36,9,1734,S24_1444,Small
10176,C047,27,68.78,8,1857.06,S24_1444,Small
10184,C043,31,60.11,3,1863.41,S24_1444,Small
10195,C055,44,66.47,3,2924.68,S24_1444,Small
10207,C030,49,46.82,4,2294.18,S24_1444,Small
10220,C021,26,56.07,8,1457.82,S24_1444,Small
10230,C014,36,54.33,6,1955.88,S24_1444,Small
10246,C034,44,52.6,2,2314.4,S24_1444,Small
10259,C040,28,46.82,1,1310.96,S24_1444,Small
10271,C057,45,64.74,2,2913.3,S24_1444,Small
10282,C057,29,46.82,11,1357.78,S24_1444,Small
10292,C046,40,53.75,5,2150,S24_1444,Small
10305,C050,45,61.85,2,2783.25,S24_1444,Small
10314,C041,44,53.18,11,2339.92,S24_1444,Small
10324,C090,25,69.16,14,1729,S24_1444,Small
10336,C044,45,100,4,5972.4,S24_1444,Medium
10349,C060,48,47.4,4,2275.2,S24_1444,Small
10358,C034,44,60.76,14,2673.44,S24_1444,Small
10371,C057,25,97.27,12,2431.75,S24_1444,Small
10383,C034,22,91.76,2,2018.72,S24_1444,Small
10394,C034,31,50.29,2,1558.99,S24_1444,Small
10412,C034,21,52.6,2,1104.6,S24_1444,Small
10425,C045,55,46.82,1,2575.1,S24_1444,Small
10107,C046,25,100,3,2845.75,S24_1578,Small
10120,C006,35,98.05,1,3431.75,S24_1578,Medium
10134,C048,35,93.54,3,3273.9,S24_1578,Medium
10145,C087,43,95.8,7,4119.4,S24_1578,Medium
10159,C024,44,100,15,5355.68,S24_1578,Medium
10168,C081,50,100,2,5747.5,S24_1578,Medium
10180,C027,48,100,10,5355.36,S24_1578,Medium
10188,C042,25,100,2,2535.75,S24_1578,Small
10201,C058,39,100,3,4351.23,S24_1578,Medium
10211,C009,25,90.16,15,2254,S24_1578,Small
10223,C006,32,91.29,2,2921.28,S24_1578,Small
10237,C090,20,100,8,2299,S24_1578,Small
10251,C082,26,100,3,2637.18,S24_1578,Small
10263,C036,42,100,3,4307.52,S24_1578,Medium
10275,C045,21,100,2,2153.76,S24_1578,Small
10285,C050,34,100,7,3716.88,S24_1578,Medium
10299,C086,47,100,10,5455.76,S24_1578,Medium
10309,C012,21,100,6,2650.62,S24_1578,Small
10318,C029,48,100,2,6437.28,S24_1578,Medium
10329,C046,30,87.78,7,2633.4,S24_1578,Small
10339,C084,27,84.39,10,2278.53,S24_1578,Small
10362,C081,50,96.92,2,4846,S24_1578,Medium
10374,C007,38,100,6,4197.1,S24_1578,Medium
10389,C074,45,100,1,4597.65,S24_1578,Medium
10403,C088,46,100,8,5287.7,S24_1578,Medium
10417,C034,35,100,3,3550.05,S24_1578,Medium
10110,C011,29,59.37,15,1721.73,S24_1628,Small
10123,C004,50,59.87,1,2993.5,S24_1628,Small
10137,C068,26,49.81,1,1295.06,S24_1628,Small
10148,C003,47,56.85,8,2671.95,S24_1628,Small
10161,C041,23,53.33,7,1226.59,S24_1628,Small
10172,C036,34,42.76,5,1453.84,S24_1628,Small
10181,C042,34,53.83,1,1830.22,S24_1628,Small
10192,C062,47,53.83,6,2530.01,S24_1628,Small
10204,C060,45,49.81,12,2241.45,S24_1628,Small
10212,C034,45,53.33,5,2399.85,S24_1628,Small
10226,C022,36,43.27,3,1557.72,S24_1628,Small
10241,C054,21,40.25,10,845.25,S24_1628,Small
10266,C047,28,48.3,1,1352.4,S24_1628,Small
10278,C076,35,45.28,1,1584.8,S24_1628,Small
10288,C040,50,52.32,13,2616,S24_1628,Small
10301,C061,22,51.32,3,1129.04,S24_1628,Small
10311,C034,45,49.3,8,2218.5,S24_1628,Small
10321,C035,48,42.26,5,2028.48,S24_1628,Small
10332,C011,20,87.96,5,1759.2,S24_1628,Small
10343,C068,27,36.21,6,977.67,S24_1628,Small
10367,C087,38,38.5,11,1463,S24_1628,Small
10379,C034,32,100,3,3970.56,S24_1628,Medium
10407,C083,64,40.25,10,2576,S24_1628,Small
10420,C077,37,60.37,13,2233.69,S24_1628,Small
10106,C069,28,88.63,4,2481.64,S24_1785,Small
10120,C006,39,100,10,4651.53,S24_1785,Medium
10133,C034,41,94.1,5,3858.1,S24_1785,Medium
10145,C087,40,87.54,16,3501.6,S24_1785,Medium
10168,C081,49,100,11,6433.7,S24_1785,Medium
10210,C064,27,98.48,9,2658.96,S24_1785,Small
10223,C006,34,100,11,3608.76,S24_1785,Medium
10235,C070,23,96.29,5,2214.67,S24_1785,Small
10250,C083,31,88.63,6,2747.53,S24_1785,Small
10262,C034,34,97.38,1,3310.92,S24_1785,Medium
10275,C045,25,95.2,11,2380,S24_1785,Small
10284,C061,22,100,3,2310.88,S24_1785,Small
10297,C021,32,100,6,4061.76,S24_1785,Medium
10308,C055,31,100,9,3493.7,S24_1785,Medium
10316,C039,25,100,1,2872.25,S24_1785,Small
10328,C069,47,87.54,14,4114.38,S24_1785,Medium
10339,C084,21,50.65,7,1063.65,S24_1785,Small
10353,C037,28,71.73,2,2008.44,S24_1785,Small
10374,C007,46,94.1,3,4328.6,S24_1785,Medium
10386,C034,33,41.71,11,1376.43,S24_1785,Small
10398,C068,43,100,16,5552.16,S24_1785,Medium
10401,C082,38,96.29,5,3659.02,S24_1785,Medium
10416,C047,47,88.63,6,4165.61,S24_1785,Medium
10101,C014,45,31.2,3,1404,S24_1937,Small
10110,C011,20,35.51,3,710.2,S24_1937,Small
10124,C076,45,37.84,2,1702.8,S24_1937,Small
10149,C075,36,33.19,7,1194.84,S24_1937,Small
10162,C024,37,27.22,5,1007.14,S24_1937,Small
10173,C069,31,31.53,9,977.43,S24_1937,Small
10182,C057,39,36.84,6,1436.76,S24_1937,Small
10193,C005,26,29.21,10,759.46,S24_1937,Small
10205,C034,32,37.17,5,1189.44,S24_1937,Small
10214,C025,20,34.19,3,683.8,S24_1937,Small
10227,C073,42,29.21,6,1226.82,S24_1937,Small
10243,C030,33,29.54,1,974.82,S24_1937,Small
10280,C002,20,28.88,12,577.6,S24_1937,Small
10288,C040,29,38.17,1,1106.93,S24_1937,Small
10304,C008,23,30.2,16,694.6,S24_1937,Small
10312,C057,39,29.54,13,1152.06,S24_1937,Small
10322,C062,20,100,3,2624,S24_1937,Small
10332,C011,45,81.91,6,3685.95,S24_1937,Medium
10344,C049,20,35.18,6,703.6,S24_1937,Small
10356,C048,48,100,5,9720,S24_1937,Large
10367,C087,23,36.29,13,834.67,S24_1937,Small
10380,C034,32,70.56,4,2257.92,S24_1937,Small
10391,C003,33,100,8,8344.71,S24_1937,Large
10409,C040,61,29.54,1,1801.94,S24_1937,Small
10420,C077,45,26.88,1,1209.6,S24_1937,Small
10107,C046,38,83.03,7,3155.14,S24_2000,Medium
10120,C006,34,83.79,5,2848.86,S24_2000,Small
10134,C048,43,83.03,7,3570.29,S24_2000,Medium
10145,C087,47,83.03,11,3902.41,S24_2000,Medium
10158,C012,22,67.03,1,1474.66,S24_2000,Small
10168,C081,29,75.41,6,2186.89,S24_2000,Small
10180,C027,28,68.55,14,1919.4,S24_2000,Small
10188,C042,40,91.4,6,3656,S24_2000,Medium
10201,C058,25,73.88,7,1847,S24_2000,Small
10210,C064,30,61.7,4,1851,S24_2000,Small
10223,C006,38,69.31,6,2633.78,S24_2000,Small
10236,C059,36,87.6,3,3153.6,S24_2000,Medium
10250,C083,32,87.6,1,2803.2,S24_2000,Small
10263,C036,37,62.46,7,2311.02,S24_2000,Small
10275,C045,30,79.98,6,2399.4,S24_2000,Small
10285,C050,39,70.08,11,2733.12,S24_2000,Small
10297,C021,32,65.51,1,2096.32,S24_2000,Small
10308,C055,47,63.22,4,2971.34,S24_2000,Small
10318,C029,26,86.83,6,2257.58,S24_2000,Small
10329,C046,37,94.43,4,3493.91,S24_2000,Medium
10340,C033,55,79.98,8,4398.9,S24_2000,Medium
10363,C079,21,100,8,3595.62,S24_2000,Medium
10375,C045,23,100,9,2443.29,S24_2000,Small
10389,C074,49,81.4,2,3988.6,S24_2000,Medium
10402,C009,59,87.6,3,5168.4,S24_2000,Medium
10416,C047,32,87.6,1,2803.2,S24_2000,Small
10105,C028,43,100,9,6341.21,S24_2011,Medium
10117,C032,41,100,3,5189.78,S24_2011,Medium
10129,C078,45,100,9,6027.75,S24_2011,Medium
10142,C057,33,100,6,3366,S24_2011,Medium
10153,C034,40,100,5,5456.4,S24_2011,Medium
10167,C074,33,100,16,3812.16,S24_2011,Medium
10177,C016,50,100,7,6083,S24_2011,Medium
10185,C056,30,100,7,3170.7,S24_2011,Medium
10197,C033,41,100,13,4534.6,S24_2011,Medium
10208,C073,35,100,7,4301.15,S24_2011,Medium
10221,C066,49,100,1,6804.63,S24_2011,Medium
10232,C039,46,100,4,5652.94,S24_2011,Medium
10248,C046,48,100,10,6960.48,S24_2011,Medium
10261,C067,36,100,8,4512.6,S24_2011,Medium
10273,C066,22,100,11,2784.76,S24_2011,Small
10283,C070,42,100,13,5316.36,S24_2011,Medium
10293,C002,21,100,2,2941.89,S24_2011,Small
10306,C011,29,100,7,3207.4,S24_2011,Medium
10315,C045,35,100,6,4215.05,S24_2011,Medium
10326,C091,41,100,4,4333.29,S24_2011,Medium
10337,C020,29,71.97,4,2087.13,S24_2011,Small
10350,C034,34,50.33,7,1711.22,S24_2011,Small
10372,C084,37,100,8,3910.53,S24_2011,Medium
10384,C024,28,80.54,3,2255.12,S24_2011,Small
10396,C057,49,100,6,5720.75,S24_2011,Medium
10414,C038,23,100,10,3335.23,S24_2011,Medium
10101,C014,46,53.76,2,2472.96,S24_2022,Small
10110,C011,39,44.35,2,1729.65,S24_2022,Small
10124,C076,22,45.25,1,995.5,S24_2022,Small
10149,C075,49,49.28,6,2414.72,S24_2022,Small
10162,C024,43,36.29,4,1560.47,S24_2022,Small
10173,C069,27,41.22,8,1112.94,S24_2022,Small
10182,C057,31,36.74,5,1138.94,S24_2022,Small
10193,C005,20,50.62,9,1012.4,S24_2022,Small
10205,C034,24,38.08,4,913.92,S24_2022,Small
10214,C025,49,47.94,2,2349.06,S24_2022,Small
10227,C073,24,48.38,5,1161.12,S24_2022,Small
10244,C034,39,45.25,9,1764.75,S24_2022,Small
10255,C054,37,45.7,2,1690.9,S24_2022,Small
10280,C002,45,47.49,11,2137.05,S24_2022,Small
10289,C042,45,48.38,4,2177.1,S24_2022,Small
10304,C008,44,39.42,15,1734.48,S24_2022,Small
10312,C057,23,37.63,12,865.49,S24_2022,Small
10322,C062,30,100,4,3500.1,S24_2022,Medium
10332,C011,26,85.52,10,2223.52,S24_2022,Small
10345,C004,43,53.76,1,2311.68,S24_2022,Small
10356,C048,26,31.86,7,828.36,S24_2022,Small
10367,C087,28,30.59,12,856.52,S24_2022,Small
10380,C034,27,68.35,5,1845.45,S24_2022,Small
10391,C003,24,100,1,4042.08,S24_2022,Medium
10421,C057,40,45.7,2,1828,S24_2022,Small
10103,C012,36,100,1,3680.28,S24_2300,Medium
10114,C044,21,100,5,2925.09,S24_2300,Small
10126,C025,27,100,1,3415.77,S24_2300,Medium
10140,C081,47,100,1,5105.14,S24_2300,Medium
10151,C065,42,100,8,5098.8,S24_2300,Medium
10165,C032,32,100,17,4661.76,S24_2300,Medium
10175,C078,28,100,6,2969.96,S24_2300,Small
10184,C043,24,100,11,3496.32,S24_2300,Medium
10194,C073,49,100,1,5760.93,S24_2300,Medium
10207,C030,46,100,12,6819.04,S24_2300,Medium
10217,C040,28,100,1,3148.88,S24_2300,Medium
10229,C057,48,100,6,5704.32,S24_2300,Medium
10246,C034,29,100,10,3520.6,S24_2300,Medium
10259,C040,47,100,9,5285.62,S24_2300,Medium
10271,C057,43,100,10,5605.05,S24_2300,Medium
10281,C029,25,100,6,2779.5,S24_2300,Small
10291,C074,48,100,1,5398.08,S24_2300,Medium
10305,C050,24,100,10,3189.6,S24_2300,Medium
10313,C018,42,100,4,5581.8,S24_2300,Medium
10324,C090,31,100,2,3820.44,S24_2300,Medium
10334,C091,42,100,5,5528.04,S24_2300,Medium
10348,C025,37,100,1,5981.42,S24_2300,Medium
10358,C034,41,100,7,5684.65,S24_2300,Medium
10371,C057,20,100,5,3449.4,S24_2300,Medium
10382,C057,20,100,3,2654.4,S24_2300,Small
10412,C034,70,100,10,8498,S24_2300,Large
10425,C045,49,100,9,5510.54,S24_2300,Medium
10108,C026,35,58.87,15,2060.45,S24_2360,Small
10121,C068,32,76.88,2,2460.16,S24_2360,Small
10135,C057,29,61.64,16,1787.56,S24_2360,Small
10145,C087,27,60.95,3,1645.65,S24_2360,Small
10159,C024,27,80.34,11,2169.18,S24_2360,Small
10169,C003,38,74.11,11,2816.18,S24_2360,Small
10180,C027,35,72.03,6,2521.05,S24_2360,Small
10190,C034,42,76.19,3,3199.98,S24_2360,Medium
10211,C009,21,63.72,11,1338.12,S24_2360,Small
10224,C027,37,80.34,4,2972.58,S24_2360,Small
10237,C090,26,79.65,4,2070.9,S24_2360,Small
10252,C009,47,65.8,8,3092.6,S24_2360,Medium
10264,C038,37,65.1,6,2408.7,S24_2360,Small
10276,C063,46,75.49,12,3472.54,S24_2360,Medium
10285,C050,38,59.56,3,2263.28,S24_2360,Small
10299,C086,33,66.49,6,2194.17,S24_2360,Small
10309,C012,24,56.1,2,1346.4,S24_2360,Small
10319,C052,31,81.73,7,2533.63,S24_2360,Small
10330,C026,42,81.03,1,3403.26,S24_2360,Medium
10341,C072,32,100,6,3307.2,S24_2360,Medium
10355,C034,41,70.65,3,2896.65,S24_2360,Small
10363,C079,43,61.23,14,2632.89,S24_2360,Small
10375,C045,20,100,14,2046,S24_2360,Small
10390,C057,35,65.13,4,2279.55,S24_2360,Small
10403,C088,27,79.65,4,2150.55,S24_2360,Small
10110,C011,43,78.15,11,3360.45,S24_2766,Medium
10124,C076,32,72.7,10,2326.4,S24_2766,Small
10148,C003,21,73.6,4,1545.6,S24_2766,Small
10161,C041,20,100,3,2144.6,S24_2766,Small
10172,C036,22,74.51,1,1639.22,S24_2766,Small
10182,C057,36,73.6,14,2649.6,S24_2766,Small
10192,C062,46,83.6,2,3845.6,S24_2766,Medium
10204,C060,47,96.32,8,4527.04,S24_2766,Medium
10212,C034,45,88.14,1,3966.3,S24_2766,Medium
10227,C073,47,88.14,14,4142.58,S24_2766,Medium
10241,C054,47,94.5,6,4441.5,S24_2766,Medium
10267,C060,38,87.24,3,3315.12,S24_2766,Medium
10279,C034,49,79.97,3,3918.53,S24_2766,Medium
10288,C040,35,80.87,9,2830.45,S24_2766,Small
10302,C088,49,100,5,5298.86,S24_2766,Medium
10311,C034,28,93.6,4,2620.8,S24_2766,Small
10321,C035,30,72.7,1,2181,S24_2766,Small
10332,C011,39,86.72,7,3382.08,S24_2766,Medium
10346,C076,25,100,1,2876.75,S24_2766,Small
10368,C057,40,100,2,4107.2,S24_2766,Medium
10380,C034,36,37.5,6,1350,S24_2766,Small
10407,C083,76,94.5,6,7182,S24_2766,Large
10420,C077,39,100,9,3933.93,S24_2766,Medium
10104,C034,44,39.6,10,1742.4,S24_2840,Small
10114,C044,24,30.06,1,721.44,S24_2840,Small
10127,C060,39,38.19,12,1489.41,S24_2840,Small
10141,C079,21,42.43,6,891.03,S24_2840,Small
10151,C065,30,40.31,4,1209.3,S24_2840,Small
10165,C032,27,31.82,13,859.14,S24_2840,Small
10175,C078,37,31.12,2,1151.44,S24_2840,Small
10184,C043,42,31.82,7,1336.44,S24_2840,Small
10195,C055,32,28.29,7,905.28,S24_2840,Small
10207,C030,42,29.7,8,1247.4,S24_2840,Small
10219,C075,21,40.31,3,846.51,S24_2840,Small
10229,C057,33,32.88,2,1085.04,S24_2840,Small
10246,C034,49,36.07,6,1767.43,S24_2840,Small
10259,C040,31,33.24,5,1030.44,S24_2840,Small
10271,C057,38,41.72,6,1585.36,S24_2840,Small
10281,C029,20,40.66,2,813.2,S24_2840,Small
10292,C046,39,30.06,9,1172.34,S24_2840,Small
10305,C050,48,31.47,6,1510.56,S24_2840,Small
10314,C041,39,37.13,15,1448.07,S24_2840,Small
10324,C090,30,100,9,3338.1,S24_2840,Medium
10335,C057,33,37.13,2,1225.29,S24_2840,Small
10349,C060,36,37.13,3,1336.68,S24_2840,Small
10358,C034,36,82.94,4,2985.84,S24_2840,Small
10371,C057,45,100,8,5545.8,S24_2840,Medium
10383,C034,40,100,3,6089.6,S24_2840,Medium
10394,C034,46,38.9,6,1789.4,S24_2840,Small
10412,C034,30,36.07,6,1082.1,S24_2840,Small
10425,C045,31,33.24,5,1030.44,S24_2840,Small
10106,C069,49,74.68,13,3659.32,S24_2841,Medium
10119,C072,41,59.6,4,2443.6,S24_2841,Small
10131,C037,35,67.14,5,2349.9,S24_2841,Small
10143,C056,27,60.97,8,1646.19,S24_2841,Small
10155,C086,23,72.62,6,1670.26,S24_2841,Small
10167,C074,21,69.88,2,1467.48,S24_2841,Small
10178,C001,34,80.84,5,2748.56,S24_2841,Small
10186,C031,22,69.2,2,1522.4,S24_2841,Small
10198,C026,48,67.82,5,3255.36,S24_2841,Medium
10209,C051,43,82.21,1,3535.03,S24_2841,Medium
10222,C022,32,81.53,5,2608.96,S24_2841,Small
10249,C017,20,67.82,1,1356.4,S24_2841,Small
10262,C034,24,67.14,10,1611.36,S24_2841,Small
10274,C023,40,65.08,2,2603.2,S24_2841,Small
10284,C061,30,73.99,12,2219.7,S24_2841,Small
10296,C013,21,71.25,8,1496.25,S24_2841,Small
10307,C019,25,75.36,2,1884,S24_2841,Small
10316,C039,34,63.71,10,2166.14,S24_2841,Small
10328,C069,48,58.92,1,2828.16,S24_2841,Small
10339,C084,55,100,12,6214.45,S24_2841,Medium
10351,C078,25,74.68,5,1867,S24_2841,Small
10373,C065,38,70.44,7,2676.72,S24_2841,Small
10386,C034,39,55.96,1,2182.44,S24_2841,Small
10398,C068,28,57.55,3,1611.4,S24_2841,Small
10400,C083,24,61.66,2,1479.84,S24_2841,Small
10415,C005,21,67.82,1,1424.22,S24_2841,Small
10110,C011,46,100,10,5942.28,S24_2887,Medium
10124,C076,25,93.95,9,2348.75,S24_2887,Small
10148,C003,34,100,3,4392.12,S24_2887,Medium
10161,C041,25,100,2,2759.75,S24_2887,Small
10173,C069,23,100,16,2728.03,S24_2887,Small
10182,C057,20,100,13,2395.8,S24_2887,Small
10192,C062,23,100,1,3052.33,S24_2887,Medium
10204,C060,42,100,7,4242,S24_2887,Medium
10213,C031,27,100,3,2790.45,S24_2887,Small
10227,C073,33,100,13,4340.49,S24_2887,Medium
10241,C054,28,98.65,5,2762.2,S24_2887,Small
10267,C060,43,100,2,4645.72,S24_2887,Medium
10279,C034,48,100,2,5580.96,S24_2887,Medium
10288,C040,48,100,8,6539.04,S24_2887,Medium
10302,C088,45,100,4,5548.95,S24_2887,Medium
10311,C034,43,100,3,4595.41,S24_2887,Medium
10332,C011,44,42.26,11,1859.44,S24_2887,Small
10346,C076,24,87.24,5,2093.76,S24_2887,Small
10368,C057,31,100,5,4223.13,S24_2887,Medium
10380,C034,44,36.29,7,1596.76,S24_2887,Small
10407,C083,59,98.65,5,5820.35,S24_2887,Medium
10420,C077,55,96.3,8,5296.5,S24_2887,Medium
10109,C059,29,32.1,6,930.9,S24_2972,Small
10122,C049,39,30.96,4,1207.44,S24_2972,Small
10135,C057,20,35.87,1,717.4,S24_2972,Small
10147,C023,25,42.67,1,1066.75,S24_2972,Small
10160,C051,42,37,2,1554,S24_2972,Small
10171,C067,36,35.49,4,1277.64,S24_2972,Small
10181,C042,37,42.67,8,1578.79,S24_2972,Small
10192,C062,30,30.59,13,917.7,S24_2972,Small
10203,C034,21,37,2,777,S24_2972,Small
10212,C034,34,43.42,12,1476.28,S24_2972,Small
10225,C089,42,36.63,3,1538.46,S24_2972,Small
10239,C065,20,44.56,2,891.2,S24_2972,Small
10253,C088,40,42.67,7,1706.8,S24_2972,Small
10266,C047,34,40.4,8,1373.6,S24_2972,Small
10278,C076,31,38.89,8,1205.59,S24_2972,Small
10287,C089,36,39.65,6,1427.4,S24_2972,Small
10301,C061,48,34.36,10,1649.28,S24_2972,Small
10310,C085,33,41.91,4,1383.03,S24_2972,Small
10321,C035,37,33.23,12,1229.51,S24_2972,Small
10331,C059,27,42.24,13,1140.48,S24_2972,Small
10342,C006,39,40.4,9,1575.6,S24_2972,Small
10355,C034,36,38.52,4,1386.72,S24_2972,Small
10367,C087,36,100,2,5018.4,S24_2972,Medium
10378,C034,41,100,7,5856.85,S24_2972,Medium
10390,C057,37,100,5,4894.73,S24_2972,Medium
10405,C054,47,44.56,2,2094.32,S24_2972,Small
10419,C072,15,42.67,7,640.05,S24_2972,Small
10105,C028,44,72.58,4,3193.52,S24_3151,Medium
10119,C072,35,87.62,13,3066.7,S24_3151,Medium
10129,C078,41,94.71,4,3883.11,S24_3151,Medium
10142,C057,49,98.25,1,4814.25,S24_3151,Medium
10154,C015,31,91.17,2,2826.27,S24_3151,Small
10167,C074,20,79.66,11,1593.2,S24_3151,Small
10177,C016,45,72.58,2,3266.1,S24_3151,Medium
10185,C056,33,74.35,2,2453.55,S24_3151,Small
10197,C033,47,83.2,8,3910.4,S24_3151,Medium
10208,C073,20,89.4,2,1788,S24_3151,Small
10222,C022,47,70.81,14,3328.07,S24_3151,Medium
10233,C082,40,94.71,2,3788.4,S24_3151,Medium
10248,C046,30,100,5,3053.7,S24_3151,Medium
10261,C067,22,91.17,3,2005.74,S24_3151,Small
10273,C066,27,100,6,2796.12,S24_3151,Small
10283,C070,34,92.94,8,3159.96,S24_3151,Medium
10295,C038,46,84.97,3,3908.62,S24_3151,Medium
10306,C011,31,84.08,2,2606.48,S24_3151,Small
10315,C045,24,86.74,1,2081.76,S24_3151,Small
10326,C091,41,85.85,3,3519.85,S24_3151,Medium
10339,C084,55,100,13,10758,S24_3151,Large
10350,C034,30,100,9,3021,S24_3151,Medium
10373,C065,33,57.32,12,1891.56,S24_3151,Small
10384,C024,43,97.87,2,4208.41,S24_3151,Medium
10396,C057,27,83.2,7,2246.4,S24_3151,Small
10414,C038,60,100,5,6107.4,S24_3151,Medium
10110,C011,27,73.62,12,1987.74,S24_3191,Small
10124,C076,49,83.04,11,4068.96,S24_3191,Medium
10148,C003,31,73.62,5,2282.22,S24_3191,Small
10161,C041,20,77.05,4,1541,S24_3191,Small
10172,C036,24,81.33,2,1951.92,S24_3191,Small
10182,C057,33,94.17,15,3107.61,S24_3191,Medium
10192,C062,32,72.77,3,2328.64,S24_3191,Small
10204,C060,40,79.62,9,3184.8,S24_3191,Medium
10212,C034,27,79.62,2,2149.74,S24_3191,Small
10227,C073,40,79.62,15,3184.8,S24_3191,Medium
10241,C054,26,81.33,7,2114.58,S24_3191,Small
10267,C060,44,96.74,4,4256.56,S24_3191,Medium
10279,C034,33,71.06,4,2344.98,S24_3191,Small
10288,C040,34,68.49,10,2328.66,S24_3191,Small
10302,C088,48,74.48,6,3575.04,S24_3191,Medium
10311,C034,25,83.04,5,2076,S24_3191,Small
10321,C035,39,84.75,2,3305.25,S24_3191,Medium
10332,C011,45,34.19,12,1538.55,S24_3191,Small
10346,C076,24,100,2,3325.92,S24_3191,Medium
10368,C057,46,79.62,1,3662.52,S24_3191,Medium
10380,C034,44,79.06,9,3478.64,S24_3191,Medium
10407,C083,13,81.33,7,1057.29,S24_3191,Small
10420,C077,35,96.74,10,3385.9,S24_3191,Medium
10108,C026,30,63.07,5,1892.1,S24_3371,Small
10122,C049,34,50.21,9,1707.14,S24_3371,Small
10135,C057,27,66.13,6,1785.51,S24_3371,Small
10147,C023,30,68.58,6,2057.4,S24_3371,Small
10159,C024,50,69.8,1,3490,S24_3371,Medium
10169,C003,34,50.21,1,1707.14,S24_3371,Small
10181,C042,23,65.52,13,1506.96,S24_3371,Small
10191,C085,48,60.01,2,2880.48,S24_3371,Small
10203,C034,34,64.9,7,2206.6,S24_3371,Small
10211,C009,48,48.98,1,2351.04,S24_3371,Small
10225,C089,24,50.21,8,1205.04,S24_3371,Small
10238,C028,47,62.45,2,2935.15,S24_3371,Small
10253,C088,24,52.66,12,1263.84,S24_3371,Small
10266,C047,47,62.45,13,2935.15,S24_3371,Small
10276,C063,20,61.23,2,1224.6,S24_3371,Small
10287,C089,20,67.97,11,1359.4,S24_3371,Small
10300,C014,31,58.78,4,1822.18,S24_3371,Small
10310,C085,38,56.94,9,2163.72,S24_3371,Small
10320,C091,26,61.23,2,1591.98,S24_3371,Small
10331,C059,25,100,9,3078.5,S24_3371,Medium
10342,C006,48,62.45,10,2997.6,S24_3371,Small
