ORDERNUMBER,ID_Cliente,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,PRODUCTCODE,DEALSIZE
10355,C034,44,62.45,6,2747.8,S24_3371,Small
10363,C079,21,100,15,2447.76,S24_3371,Small
10378,C034,46,41.54,6,1910.84,S24_3371,Small
10390,C057,46,52.84,6,2430.64,S24_3371,Small
10419,C072,55,52.66,12,2896.3,S24_3371,Small
10106,C069,31,52.6,14,1630.6,S24_3420,Small
10119,C072,20,72.98,5,1459.6,S24_3420,Small
10131,C037,29,59.18,6,1716.22,S24_3420,Small
10143,C056,33,77.59,9,2560.47,S24_3420,Small
10155,C086,34,55.89,7,1900.26,S24_3420,Small
10167,C074,32,63.12,3,2019.84,S24_3420,Small
10178,C001,27,73.64,6,1988.28,S24_3420,Small
10186,C031,21,69.04,3,1449.84,S24_3420,Small
10198,C026,27,71.67,6,1935.09,S24_3420,Small
10209,C051,36,77.59,2,2793.24,S24_3420,Small
10222,C022,43,70.35,6,3025.05,S24_3420,Medium
10249,C017,25,69.7,2,1742.5,S24_3420,Small
10262,C034,46,70.35,11,3236.1,S24_3420,Medium
10274,C023,24,72.33,3,1735.92,S24_3420,Small
10284,C061,39,71.67,13,2795.13,S24_3420,Small
10296,C013,31,53.92,9,1671.52,S24_3420,Small
10307,C019,22,71.67,3,1576.74,S24_3420,Small
10316,C039,47,76.93,11,3615.71,S24_3420,Medium
10328,C069,20,72.98,2,1459.6,S24_3420,Small
10339,C084,29,99.69,14,2891.01,S24_3420,Small
10351,C078,38,68.38,4,2598.44,S24_3420,Small
10361,C077,34,100,6,3871.92,S24_3420,Medium
10373,C065,46,66,11,3036,S24_3420,Medium
10386,C034,35,63.76,9,2231.6,S24_3420,Small
10398,C068,34,71.67,13,2436.78,S24_3420,Small
10400,C083,38,57.2,3,2173.6,S24_3420,Small
10415,C005,18,69.7,2,1254.6,S24_3420,Small
10110,C011,37,100,14,3724.42,S24_3432,Medium
10124,C076,43,100,13,5203,S24_3432,Medium
10148,C003,27,100,7,3469.5,S24_3432,Medium
10161,C041,30,100,6,3148.2,S24_3432,Medium
10172,C036,22,98.51,4,2167.22,S24_3432,Small
10182,C057,49,100,17,6244.07,S24_3432,Medium
10192,C062,46,100,5,5566,S24_3432,Medium
10204,C060,48,91.02,11,4368.96,S24_3432,Medium
10212,C034,46,87.81,4,4039.26,S24_3432,Medium
10226,C022,48,92.09,2,4420.32,S24_3432,Medium
10241,C054,27,86.73,9,2341.71,S24_3432,Small
10267,C060,43,100,6,5110.98,S24_3432,Medium
10279,C034,48,100,6,6168,S24_3432,Medium
10288,C040,41,100,12,4873.26,S24_3432,Medium
10301,C061,22,96.37,2,2120.14,S24_3432,Small
10311,C034,46,92.09,7,4236.14,S24_3432,Medium
10321,C035,21,89.95,4,1888.95,S24_3432,Small
10332,C011,31,37.18,13,1152.58,S24_3432,Small
10346,C076,26,95.88,6,2492.88,S24_3432,Small
10368,C057,20,99.58,4,1991.6,S24_3432,Small
10380,C034,34,100,11,3953.18,S24_3432,Medium
10407,C083,43,86.73,9,3729.39,S24_3432,Medium
10420,C077,26,100,12,2617.16,S24_3432,Small
10105,C028,50,79.67,1,3983.5,S24_3816,Medium
10119,C072,35,90.57,10,3169.95,S24_3816,Medium
10129,C078,50,77.99,1,3899.5,S24_3816,Medium
10143,C056,23,80.51,14,1851.73,S24_3816,Small
10155,C086,37,67.93,12,2513.41,S24_3816,Small
10167,C074,29,83.86,8,2431.94,S24_3816,Small
10178,C001,21,72.12,11,1514.52,S24_3816,Small
10186,C031,36,85.54,8,3079.44,S24_3816,Medium
10197,C033,22,86.38,5,1900.36,S24_3816,Small
10209,C051,22,89.73,7,1974.06,S24_3816,Small
10222,C022,46,80.51,11,3703.46,S24_3816,Medium
10248,C046,23,76.31,2,1755.13,S24_3816,Small
10262,C034,49,87.21,16,4273.29,S24_3816,Medium
10273,C066,48,83.02,3,3984.96,S24_3816,Medium
10283,C070,33,72.96,5,2407.68,S24_3816,Small
10296,C013,22,77.15,14,1697.3,S24_3816,Small
10307,C019,22,91.41,8,2011.02,S24_3816,Small
10316,C039,25,92.25,16,2306.25,S24_3816,Small
10326,C091,20,92.25,2,1845,S24_3816,Small
10339,C084,42,59.36,16,2493.12,S24_3816,Small
10350,C034,25,60.34,10,1508.5,S24_3816,Small
10373,C065,23,100,10,2394.3,S24_3816,Small
10385,C057,37,85.54,2,3164.98,S24_3816,Medium
10396,C057,37,90.57,8,3351.09,S24_3816,Medium
10400,C083,42,72.96,8,3064.32,S24_3816,Medium
10414,C038,51,76.31,2,3891.81,S24_3816,Medium
10108,C026,40,100,1,5448.8,S24_3856,Medium
10122,C049,43,100,5,5494.97,S24_3856,Medium
10135,C057,47,100,2,6336.07,S24_3856,Medium
10147,C023,23,100,2,2906.97,S24_3856,Small
10160,C051,35,100,3,4767.7,S24_3856,Medium
10170,C053,34,100,1,3819.56,S24_3856,Medium
10181,C042,25,100,9,3861.75,S24_3856,Medium
10192,C062,45,100,14,6319.35,S24_3856,Medium
10203,C034,47,100,3,6996.42,S24_3856,Medium
10212,C034,49,100,13,6949.67,S24_3856,Medium
10225,C089,40,100,4,4550,S24_3856,Medium
10239,C065,29,100,3,4479.63,S24_3856,Medium
10253,C088,39,100,8,5148,S24_3856,Medium
10266,C047,24,100,9,2932.08,S24_3856,Small
10278,C076,25,100,9,3159.75,S24_3856,Medium
10287,C089,36,100,7,4297.32,S24_3856,Medium
10301,C061,50,100,11,7723.5,S24_3856,Large
10310,C085,45,100,5,5497.65,S24_3856,Medium
10321,C035,26,100,13,4052.88,S24_3856,Medium
10331,C059,21,100,1,3135.93,S24_3856,Medium
10342,C006,42,100,6,5013.54,S24_3856,Medium
10355,C034,32,100,8,5302.72,S24_3856,Medium
10363,C079,31,94.58,1,2931.98,S24_3856,Small
10378,C034,33,53.27,3,1757.91,S24_3856,Small
10390,C057,45,100,8,6763.05,S24_3856,Medium
10405,C054,76,100,3,11739.7,S24_3856,Large
10419,C072,70,100,8,9240,S24_3856,Large
10106,C069,50,64.83,11,3241.5,S24_3949,Medium
10119,C072,28,70.29,2,1968.12,S24_3949,Small
10131,C037,50,81.89,3,4094.5,S24_3949,Medium
10143,C056,28,66.19,6,1853.32,S24_3949,Small
10155,C086,44,77.11,4,3392.84,S24_3949,Medium
10168,C081,27,73.02,18,1971.54,S24_3949,Small
10178,C001,30,72.33,3,2169.9,S24_3949,Small
10198,C026,43,66.19,3,2846.17,S24_3949,Small
10210,C064,29,69.6,16,2018.4,S24_3949,Small
10222,C022,48,56.64,3,2718.72,S24_3949,Small
10235,C070,33,60.05,12,1981.65,S24_3949,Small
10250,C083,40,75.06,13,3002.4,S24_3949,Medium
10262,C034,48,61.42,8,2948.16,S24_3949,Small
10275,C045,41,81.89,18,3357.49,S24_3949,Medium
10284,C061,21,55.96,10,1175.16,S24_3949,Small
10296,C013,32,71.65,6,2292.8,S24_3949,Small
10308,C055,43,76.43,16,3286.49,S24_3949,Medium
10316,C039,30,77.79,8,2333.7,S24_3949,Small
10328,C069,35,76.43,3,2675.05,S24_3949,Small
10339,C084,45,96.92,11,4361.4,S24_3949,Medium
10351,C078,34,59.37,3,2018.58,S24_3949,Small
10361,C077,26,100,7,3710.98,S24_3949,Medium
10373,C065,39,73,13,2847,S24_3949,Small
10386,C034,41,73.32,12,3006.12,S24_3949,Medium
10398,C068,41,68.24,2,2797.84,S24_3949,Small
10401,C082,64,60.05,12,3843.2,S24_3949,Medium
10416,C047,18,75.06,13,1351.08,S24_3949,Small
10100,C062,49,34.47,1,1689.03,S24_3969,Small
10110,C011,48,34.47,5,1654.56,S24_3969,Small
10124,C076,46,33.23,4,1528.58,S24_3969,Small
10149,C075,26,38.98,9,1013.48,S24_3969,Small
10162,C024,37,38.98,7,1442.26,S24_3969,Small
10173,C069,35,33.23,11,1163.05,S24_3969,Small
10182,C057,23,42.26,8,971.98,S24_3969,Small
10193,C005,22,41.03,12,902.66,S24_3969,Small
10204,C060,39,33.23,2,1295.97,S24_3969,Small
10214,C025,44,34.88,5,1534.72,S24_3969,Small
10227,C073,27,43.9,8,1185.3,S24_3969,Small
10242,C052,46,36.93,1,1698.78,S24_3969,Small
10280,C002,33,41.85,14,1381.05,S24_3969,Small
10288,C040,33,40.62,3,1340.46,S24_3969,Small
10303,C043,24,40.21,1,965.04,S24_3969,Small
10312,C057,31,35.29,15,1093.99,S24_3969,Small
10332,C011,41,77.24,14,3166.84,S24_3969,Medium
10346,C076,22,97.44,4,2143.68,S24_3969,Small
10368,C057,46,37.34,3,1717.64,S24_3969,Small
10380,C034,43,95.03,12,4086.29,S24_3969,Medium
10408,C084,15,36.93,1,553.95,S24_3969,Small
10420,C077,15,43.49,3,652.35,S24_3969,Small
10104,C034,26,100,5,2921.62,S24_4048,Small
10115,C020,44,100,1,5568.64,S24_4048,Medium
10127,C060,20,96.99,7,1939.8,S24_4048,Small
10141,C079,40,94.62,1,3784.8,S24_4048,Medium
10152,C007,23,100,3,2802.09,S24_4048,Small
10165,C032,24,99.36,8,2384.64,S24_4048,Small
10176,C047,29,100,7,2915.66,S24_4048,Small
10184,C043,49,100,2,5795.72,S24_4048,Medium
10195,C055,34,100,2,3699.88,S24_4048,Medium
10207,C030,28,100,3,2980.6,S24_4048,Small
10220,C021,37,100,7,5032.74,S24_4048,Medium
10230,C014,45,100,5,4737.15,S24_4048,Medium
10246,C034,46,100,1,6311.2,S24_4048,Medium
10271,C057,22,100,1,3070.54,S24_4048,Medium
10282,C057,39,100,10,4797.39,S24_4048,Medium
10292,C046,27,100,4,3832.38,S24_4048,Medium
10305,C050,36,100,1,4641.48,S24_4048,Medium
10314,C041,38,100,10,4000.26,S24_4048,Medium
10325,C012,44,100,5,5325.76,S24_4048,Medium
10336,C044,31,100,5,4618.69,S24_4048,Medium
10349,C060,23,100,2,3182.97,S24_4048,Medium
10359,C068,22,100,7,2603.04,S24_4048,Small
10371,C057,28,50.32,9,1408.96,S24_4048,Small
10383,C034,21,93.91,4,1972.11,S24_4048,Small
10394,C034,37,100,7,5207.75,S24_4048,Medium
10412,C034,31,100,1,4253.2,S24_4048,Medium
10103,C012,25,100,15,2873,S24_4258,Small
10111,C058,26,86.68,3,2253.68,S24_4258,Small
10126,C025,34,100,15,3576.12,S24_4258,Medium
10139,C077,29,100,4,3276.13,S24_4258,Medium
10149,C075,20,90.57,1,1811.4,S24_4258,Small
10163,C020,42,91.55,5,3845.1,S24_4258,Medium
10173,C069,22,100,3,2571.14,S24_4258,Small
10183,C019,47,100,12,5035.11,S24_4258,Medium
10193,C005,20,100,4,2279,S24_4258,Small
10206,C018,33,97.39,10,3213.87,S24_4258,Medium
10215,C092,39,90.57,7,3532.23,S24_4258,Medium
10228,C017,33,100,6,3406.59,S24_4258,Medium
10244,C034,40,86.68,4,3467.2,S24_4258,Medium
10257,C083,46,78.89,4,3628.94,S24_4258,Medium
10269,C072,48,97.39,2,4674.72,S24_4258,Medium
10280,C002,21,78.89,6,1656.69,S24_4258,Small
10290,C010,45,100,1,5171.4,S24_4258,Medium
10304,C008,33,100,10,3342.57,S24_4258,Medium
10312,C057,44,100,7,4884.88,S24_4258,Medium
10324,C090,33,100,3,6267.69,S24_4258,Medium
10333,C058,39,100,1,4424.16,S24_4258,Medium
10348,C025,39,50.31,2,1962.09,S24_4258,Small
10358,C034,41,100,6,6847,S24_4258,Medium
10369,C023,40,86.92,3,3476.8,S24_4258,Medium
10382,C057,33,100,4,4592.61,S24_4258,Medium
10423,C066,28,78.89,4,2208.92,S24_4258,Small
10106,C069,26,63.76,3,1657.76,S24_4278,Small
10120,C006,29,85.49,9,2479.21,S24_4278,Small
10133,C034,46,77.52,4,3565.92,S24_4278,Medium
10145,C087,33,84.77,15,2797.41,S24_4278,Small
10168,C081,48,78.25,10,3756,S24_4278,Medium
10210,C064,40,71,8,2840,S24_4278,Small
10223,C006,23,74.62,10,1716.26,S24_4278,Small
10235,C070,40,81.14,4,3245.6,S24_4278,Medium
10250,C083,37,74.62,5,2760.94,S24_4278,Small
10263,C036,24,75.35,11,1808.4,S24_4278,Small
10275,C045,27,62.31,10,1682.37,S24_4278,Small
10284,C061,21,71,2,1491,S24_4278,Small
10297,C021,23,72.45,5,1666.35,S24_4278,Small
10308,C055,44,83.32,8,3666.08,S24_4278,Medium
10317,C081,35,83.32,1,2916.2,S24_4278,Small
10328,C069,43,60.86,4,2616.98,S24_4278,Small
10340,C033,40,84.77,1,3390.8,S24_4278,Medium
10353,C037,35,89.9,3,3146.5,S24_4278,Medium
10361,C077,25,62.46,1,1561.5,S24_4278,Small
10375,C045,43,100,2,10039.6,S24_4278,Large
10386,C034,50,63.34,8,3167,S24_4278,Medium
10398,C068,45,78.25,14,3521.25,S24_4278,Medium
10401,C082,52,81.14,4,4219.28,S24_4278,Medium
10416,C047,48,74.62,5,3581.76,S24_4278,Medium
10108,C026,31,68.71,10,2130.01,S24_4620,Small
10122,C049,29,71.14,14,2063.06,S24_4620,Small
10135,C057,23,87.31,11,2008.13,S24_4620,Small
10147,C023,31,64.67,11,2004.77,S24_4620,Small
10159,C024,23,67.1,6,1543.3,S24_4620,Small
10169,C003,24,94.58,6,2269.92,S24_4620,Small
10180,C027,28,71.14,1,1991.92,S24_4620,Small
10191,C085,44,66.29,7,2916.76,S24_4620,Small
10211,C009,22,92.16,6,2027.52,S24_4620,Small
10225,C089,46,70.33,13,3235.18,S24_4620,Medium
10238,C028,22,93.77,7,2062.94,S24_4620,Small
10252,C009,38,87.31,3,3317.78,S24_4620,Medium
10264,C038,47,83.27,1,3913.69,S24_4620,Medium
10276,C063,48,75.18,7,3608.64,S24_4620,Medium
10287,C089,40,88.12,16,3524.8,S24_4620,Medium
10299,C086,32,80.84,1,2586.88,S24_4620,Small
10310,C085,49,97.01,14,4753.49,S24_4620,Medium
10319,C052,43,85.69,2,3684.67,S24_4620,Medium
10331,C059,41,100,2,5715.4,S24_4620,Medium
10343,C068,30,100,1,3098.7,S24_4620,Medium
10355,C034,28,95.39,9,2670.92,S24_4620,Small
10363,C079,43,100,9,5154.41,S24_4620,Medium
10378,C034,41,100,2,4894.17,S24_4620,Medium
10390,C057,30,82.42,10,2472.6,S24_4620,Small
10103,C012,31,100,3,3224.31,S32_1268,Medium
10114,C044,32,100,7,3667.52,S32_1268,Medium
10126,C025,43,96.31,3,4141.33,S32_1268,Medium
10140,C081,26,100,3,2829.58,S32_1268,Small
10151,C065,27,100,10,3068.55,S32_1268,Medium
10164,C053,24,100,1,2634.96,S32_1268,Small
10175,C078,22,100,8,2436.72,S32_1268,Small
10184,C043,46,100,13,4607.36,S32_1268,Medium
10194,C073,37,97.27,3,3598.99,S32_1268,Medium
10207,C030,49,80.9,14,3964.1,S32_1268,Medium
10217,C040,21,100,3,2244.9,S32_1268,Small
10229,C057,25,100,8,2793,S32_1268,Small
10245,C080,37,100,1,4133.64,S32_1268,Medium
10259,C040,45,86.68,11,3900.6,S32_1268,Medium
10270,C077,32,85.72,1,2743.04,S32_1268,Small
10281,C029,29,82.83,8,2402.07,S32_1268,Small
10291,C074,26,83.79,3,2178.54,S32_1268,Small
10305,C050,28,100,12,3155.04,S32_1268,Medium
10313,C018,27,87.64,6,2366.28,S32_1268,Small
10324,C090,20,98.18,11,1963.6,S32_1268,Small
10335,C057,44,100,1,4746.28,S32_1268,Medium
10348,C025,42,100,3,6386.94,S32_1268,Medium
10358,C034,41,100,1,4428,S32_1268,Medium
10371,C057,26,100,1,4044.04,S32_1268,Medium
10382,C057,26,100,6,2708.42,S32_1268,Small
10411,C067,26,100,1,2904.72,S32_1268,Small
10425,C045,41,86.68,11,3553.88,S32_1268,Medium
10107,C046,20,92.9,8,1858,S32_1374,Small
10120,C006,22,100,6,2461.36,S32_1374,Small
10133,C034,23,100,1,2642.01,S32_1374,Small
10145,C087,33,93.9,12,3098.7,S32_1374,Medium
10168,C081,28,100,7,3244.36,S32_1374,Medium
10188,C042,44,98.89,7,4351.16,S32_1374,Medium
10210,C064,46,79.91,5,3675.86,S32_1374,Medium
10223,C006,21,100,7,2475.27,S32_1374,Small
10235,C070,41,100,1,4177.49,S32_1374,Medium
10250,C083,31,100,2,3282.28,S32_1374,Medium
10263,C036,31,79.91,8,2477.21,S32_1374,Small
10275,C045,23,81.91,7,1883.93,S32_1374,Small
10285,C050,37,98.89,12,3658.93,S32_1374,Medium
10297,C021,26,100,2,2856.88,S32_1374,Small
10308,C055,24,79.91,5,1917.84,S32_1374,Small
10318,C029,47,100,7,5305.36,S32_1374,Medium
10329,C046,45,63.91,11,2875.95,S32_1374,Small
10340,C033,55,100,2,6482.85,S32_1374,Medium
10353,C037,46,81.17,5,3733.82,S32_1374,Medium
10363,C079,50,100,2,6576.5,S32_1374,Medium
10375,C045,37,100,3,6353.27,S32_1374,Medium
10387,C032,44,94.9,1,4175.6,S32_1374,Medium
10401,C082,49,100,1,4992.61,S32_1374,Medium
10416,C047,45,100,2,4764.6,S32_1374,Medium
10108,C026,27,43.45,13,1173.15,S32_2206,Small
10122,C049,31,44.66,17,1384.46,S32_2206,Small
10135,C057,33,40.23,14,1327.59,S32_2206,Small
10145,C087,31,35.8,1,1109.8,S32_2206,Small
10159,C024,35,35.4,9,1239,S32_2206,Small
10169,C003,26,39.83,9,1035.58,S32_2206,Small
10180,C027,34,45.46,4,1545.64,S32_2206,Small
10190,C034,46,32.99,1,1517.54,S32_2206,Small
10211,C009,41,42.24,9,1731.84,S32_2206,Small
10224,C027,43,39.43,2,1695.49,S32_2206,Small
10237,C090,26,40.23,2,1045.98,S32_2206,Small
10252,C009,36,48.28,6,1738.08,S32_2206,Small
10264,C038,20,32.59,4,651.8,S32_2206,Small
10276,C063,27,36.61,10,988.47,S32_2206,Small
10285,C050,37,41.03,1,1518.11,S32_2206,Small
10299,C086,24,42.24,4,1013.76,S32_2206,Small
10310,C085,36,43.05,17,1549.8,S32_2206,Small
10319,C052,29,38.22,5,1108.38,S32_2206,Small
10331,C059,28,100,3,4102.56,S32_2206,Medium
10343,C068,29,100,5,3713.16,S32_2206,Medium
10355,C034,38,39.83,10,1513.54,S32_2206,Small
10364,C049,48,48.28,1,2317.44,S32_2206,Small
10378,C034,40,82.46,1,3298.4,S32_2206,Medium
10390,C057,41,44.56,11,1826.96,S32_2206,Small
10403,C088,30,40.23,2,1206.9,S32_2206,Small
10104,C034,35,47.62,11,1666.7,S32_2509,Small
10114,C044,28,55.73,2,1560.44,S32_2509,Small
10127,C060,45,51.95,13,2337.75,S32_2509,Small
10141,C079,24,45.99,7,1103.76,S32_2509,Small
10151,C065,41,63.85,5,2617.85,S32_2509,Small
10165,C032,48,45.99,14,2207.52,S32_2509,Small
10175,C078,50,63.31,3,3165.5,S32_2509,Medium
10184,C043,33,62.77,8,2071.41,S32_2509,Small
10195,C055,32,43.29,8,1385.28,S32_2509,Small
10207,C030,27,60.06,9,1621.62,S32_2509,Small
10219,C075,35,55.19,4,1931.65,S32_2509,Small
10229,C057,23,54.11,3,1244.53,S32_2509,Small
10246,C034,35,48.7,7,1704.5,S32_2509,Small
10259,C040,40,43.83,6,1753.2,S32_2509,Small
10271,C057,35,47.62,7,1666.7,S32_2509,Small
10281,C029,31,55.19,3,1710.89,S32_2509,Small
10292,C046,50,46.53,10,2326.5,S32_2509,Small
10305,C050,40,57.9,7,2316,S32_2509,Small
10313,C018,38,45.45,1,1727.1,S32_2509,Small
10325,C012,38,100,3,8844.12,S32_2509,Large
10335,C057,40,60.6,3,2424,S32_2509,Small
10349,C060,33,46.53,1,1535.49,S32_2509,Small
10359,C068,36,100,3,6358.68,S32_2509,Medium
10371,C057,20,66.47,2,1329.4,S32_2509,Small
10383,C034,32,53.18,5,1701.76,S32_2509,Small
10394,C034,36,62.77,3,2259.72,S32_2509,Small
10412,C034,19,48.7,7,925.3,S32_2509,Small
10425,C045,11,43.83,6,482.13,S32_2509,Small
10104,C034,49,65.87,4,3227.63,S32_3207,Medium
10116,C071,27,63.38,1,1711.26,S32_3207,Small
10127,C060,29,70.84,6,2054.36,S32_3207,Small
10142,C057,42,74.57,16,3131.94,S32_3207,Medium
10152,C007,33,50.95,2,1681.35,S32_3207,Small
10165,C032,44,53.44,7,2351.36,S32_3207,Small
10176,C047,22,64,6,1408,S32_3207,Small
10184,C043,48,50.95,1,2445.6,S32_3207,Small
10195,C055,33,54.68,1,1804.44,S32_3207,Small
10207,C030,45,56.55,2,2544.75,S32_3207,Small
10220,C021,20,52.82,6,1056.4,S32_3207,Small
10230,C014,46,60.9,4,2801.4,S32_3207,Small
10247,C079,40,49.71,6,1988.4,S32_3207,Small
10272,C029,45,64.63,6,2908.35,S32_3207,Small
10282,C057,36,59.65,9,2147.4,S32_3207,Small
10292,C046,31,67.73,3,2099.63,S32_3207,Small
10306,C011,46,50.33,17,2315.18,S32_3207,Small
10314,C041,35,66.49,9,2327.15,S32_3207,Small
10325,C012,28,100,2,5377.4,S32_3207,Medium
10336,C044,31,84.71,9,2626.01,S32_3207,Small
10350,C034,27,100,14,4406.4,S32_3207,Medium
10359,C068,22,100,1,4301.22,S32_3207,Medium
10371,C057,30,99.55,11,2986.5,S32_3207,Small
10383,C034,44,36.07,8,1587.08,S32_3207,Small
10394,C034,30,60.28,4,1808.4,S32_3207,Small
10413,C036,24,49.71,6,1193.04,S32_3207,Small
10103,C012,45,75.63,7,3403.35,S32_3522,Medium
10113,C057,23,68.52,1,1575.96,S32_3522,Small
10126,C025,26,62.7,7,1630.2,S32_3522,Small
10140,C081,28,60.76,7,1701.28,S32_3522,Small
10150,C032,49,58.18,4,2850.82,S32_3522,Small
10164,C053,49,54.94,5,2692.06,S32_3522,Small
10175,C078,29,74.98,12,2174.42,S32_3522,Small
10183,C019,49,64.64,4,3167.36,S32_3522,Medium
10194,C073,39,54.94,7,2142.66,S32_3522,Small
10206,C018,36,58.82,2,2117.52,S32_3522,Small
10217,C040,39,62.05,7,2419.95,S32_3522,Small
10229,C057,30,73.04,12,2191.2,S32_3522,Small
10245,C080,44,69.16,5,3043.04,S32_3522,Medium
10258,C084,20,61.41,2,1228.2,S32_3522,Small
10270,C077,21,63.35,5,1330.35,S32_3522,Small
10281,C029,36,77.57,12,2792.52,S32_3522,Small
10291,C074,32,71.75,7,2296,S32_3522,Small
10304,C008,36,73.04,2,2629.44,S32_3522,Small
10313,C018,34,56.24,10,1912.16,S32_3522,Small
10324,C090,48,100,4,8209.44,S32_3522,Large
10333,C058,33,73.69,4,2431.77,S32_3522,Small
10348,C025,31,100,5,3139.99,S32_3522,Medium
10358,C034,36,100,2,5669.64,S32_3522,Medium
10370,C003,25,100,3,3160.25,S32_3522,Medium
10382,C057,48,100,8,6799.68,S32_3522,Medium
10411,C067,27,69.16,5,1867.32,S32_3522,Small
10424,C034,44,61.41,2,2702.04,S32_3522,Small
10106,C069,33,72.92,5,2406.36,S32_4289,Small
10120,C006,29,72.23,11,2094.67,S32_4289,Small
10133,C034,49,57.1,6,2797.9,S32_4289,Small
10144,C071,20,81.86,1,1637.2,S32_4289,Small
10168,C081,31,73.61,12,2281.91,S32_4289,Small
10210,C064,39,59.16,10,2307.24,S32_4289,Small
10223,C006,20,66.04,12,1320.8,S32_4289,Small
10235,C070,34,77.73,6,2642.82,S32_4289,Small
10250,C083,50,61.22,7,3061,S32_4289,Medium
10262,C034,40,79.11,2,3164.4,S32_4289,Medium
10275,C045,28,63.97,12,1791.16,S32_4289,Small
10284,C061,50,81.86,4,4093,S32_4289,Medium
10297,C021,28,79.8,7,2234.4,S32_4289,Small
10308,C055,46,66.04,10,3037.84,S32_4289,Medium
10316,C039,24,59.16,2,1419.84,S32_4289,Small
10328,C069,24,81.17,5,1948.08,S32_4289,Small
10340,C033,39,59.16,3,2307.24,S32_4289,Small
10353,C037,40,44.51,7,1780.4,S32_4289,Small
10361,C077,49,72.33,2,3544.17,S32_4289,Medium
10375,C045,44,82.26,4,3619.44,S32_4289,Medium
10388,C035,35,100,8,3918.95,S32_4289,Medium
10398,C068,22,67.41,4,1483.02,S32_4289,Small
10401,C082,62,77.73,6,4819.26,S32_4289,Medium
10416,C047,26,61.22,7,1591.72,S32_4289,Small
10108,C026,31,100,16,3669.78,S32_4485,Medium
10121,C068,25,86.74,3,2168.5,S32_4485,Small
10135,C057,30,89.8,17,2694,S32_4485,Small
10145,C087,27,100,4,3251.34,S32_4485,Medium
10159,C024,23,100,12,2347.15,S32_4485,Small
10169,C003,34,100,12,3920.88,S32_4485,Medium
10180,C027,22,100,7,2514.6,S32_4485,Small
10190,C034,42,85.72,4,3600.24,S32_4485,Medium
10211,C009,37,100,12,4040.03,S32_4485,Medium
10224,C027,30,100,5,3336.9,S32_4485,Medium
10237,C090,27,100,5,3113.64,S32_4485,Medium
10252,C009,25,100,9,2832,S32_4485,Small
10264,C038,34,97.97,7,3330.98,S32_4485,Medium
10276,C063,38,100,13,4304.64,S32_4485,Medium
10285,C050,26,100,4,2600.26,S32_4485,Small
10299,C086,38,100,7,4382.16,S32_4485,Medium
10309,C012,50,84.7,3,4235,S32_4485,Medium
10319,C052,22,100,8,2626.8,S32_4485,Small
10331,C059,32,100,4,5026.56,S32_4485,Medium
10341,C072,31,71.02,4,2201.62,S32_4485,Small
10355,C034,40,100,5,4326.8,S32_4485,Medium
10365,C056,22,100,3,3425.18,S32_4485,Medium
10375,C045,41,100,15,4701.88,S32_4485,Medium
10390,C057,45,48.98,12,2204.1,S32_4485,Small
10403,C088,45,100,5,5189.4,S32_4485,Medium
10106,C069,39,40.15,6,1565.85,S50_1341,Small
10120,C006,49,50.62,12,2480.38,S50_1341,Small
10133,C034,27,50.19,7,1355.13,S50_1341,Small
10143,C056,34,36.66,1,1246.44,S50_1341,Small
10156,C034,20,41.02,1,820.4,S50_1341,Small
10168,C081,48,51.93,13,2492.64,S50_1341,Small
