ORDERNUMBER,ID_Cliente,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,PRODUCTCODE,DEALSIZE
10199,C092,29,38.4,1,1113.6,S50_1341,Small
10210,C064,43,41.02,11,1763.86,S50_1341,Small
10223,C006,41,46.26,13,1896.66,S50_1341,Small
10235,C070,41,35.35,7,1449.35,S50_1341,Small
10250,C083,36,51.93,8,1869.48,S50_1341,Small
10262,C034,49,37.97,3,1860.53,S50_1341,Small
10275,C045,38,45.39,13,1724.82,S50_1341,Small
10284,C061,33,51.93,5,1713.69,S50_1341,Small
10296,C013,26,48.44,1,1259.44,S50_1341,Small
10308,C055,47,43.64,11,2051.08,S50_1341,Small
10316,C039,34,47.57,3,1617.38,S50_1341,Small
10328,C069,34,51.93,7,1765.62,S50_1341,Small
10340,C033,40,50.62,4,2024.8,S50_1341,Small
10353,C037,40,82.21,8,3288.4,S50_1341,Medium
10361,C077,33,82.59,3,2725.47,S50_1341,Small
10375,C045,49,65.8,5,3224.2,S50_1341,Medium
10388,C035,27,100,1,3211.38,S50_1341,Medium
10398,C068,49,36.66,5,1796.34,S50_1341,Small
10401,C082,56,35.35,7,1979.6,S50_1341,Small
10416,C047,37,51.93,8,1921.41,S50_1341,Small
10104,C034,33,100,7,3705.24,S50_1392,Medium
10115,C020,27,100,3,2843.91,S50_1392,Small
10127,C060,46,100,9,6176.42,S50_1392,Medium
10141,C079,44,100,3,5500.44,S50_1392,Medium
10151,C065,26,100,1,3220.1,S50_1392,Medium
10165,C032,48,94.92,10,4556.16,S50_1392,Medium
10176,C047,23,100,9,3114.89,S50_1392,Medium
10184,C043,45,100,4,4948.2,S50_1392,Medium
10195,C055,49,100,4,5161.17,S50_1392,Medium
10207,C030,28,94.92,5,2657.76,S50_1392,Small
10220,C021,37,100,9,3983.05,S50_1392,Medium
10230,C014,34,100,7,3974.94,S50_1392,Medium
10246,C034,22,100,3,2928.42,S50_1392,Small
10259,C040,29,100,2,3054.57,S50_1392,Medium
10271,C057,34,98.39,3,3345.26,S50_1392,Medium
10282,C057,38,100,12,4310.72,S50_1392,Medium
10292,C046,41,100,6,4983.14,S50_1392,Medium
10305,C050,42,100,3,4618.32,S50_1392,Medium
10314,C041,28,100,12,3403.12,S50_1392,Medium
10325,C012,38,100,4,5190.42,S50_1392,Medium
10336,C044,23,100,8,3141.57,S50_1392,Medium
10350,C034,31,71.4,8,2213.4,S50_1392,Small
10359,C068,46,100,2,4896.7,S50_1392,Medium
10371,C057,48,56.55,10,2714.4,S50_1392,Small
10383,C034,29,100,13,3087.05,S50_1392,Medium
10395,C048,46,100,4,5692.96,S50_1392,Medium
10412,C034,26,100,3,3460.86,S50_1392,Medium
10425,C045,18,100,2,1895.94,S50_1392,Small
10104,C034,32,53.31,2,1705.92,S50_1514,Small
10117,C032,21,49.21,11,1033.41,S50_1514,Small
10127,C060,46,69.12,4,3179.52,S50_1514,Medium
10142,C057,42,49.79,14,2091.18,S50_1514,Small
10153,C034,31,57.41,13,1779.71,S50_1514,Small
10165,C032,38,66.78,5,2537.64,S50_1514,Small
10176,C047,38,64.44,4,2448.72,S50_1514,Small
10185,C056,20,48.62,15,972.4,S50_1514,Small
10196,C080,46,62.09,7,2856.14,S50_1514,Small
10208,C073,30,65.61,15,1968.3,S50_1514,Small
10220,C021,30,68.54,4,2056.2,S50_1514,Small
10230,C014,43,52.14,2,2242.02,S50_1514,Small
10247,C079,49,63.85,4,3128.65,S50_1514,Medium
10272,C029,43,56.82,4,2443.26,S50_1514,Small
10282,C057,37,66.78,7,2470.86,S50_1514,Small
10292,C046,35,55.07,1,1927.45,S50_1514,Small
10306,C011,34,60.34,15,2051.56,S50_1514,Small
10314,C041,38,61.51,7,2337.38,S50_1514,Small
10325,C012,44,100,7,5932.96,S50_1514,Medium
10337,C020,21,100,6,2296.77,S50_1514,Small
10350,C034,44,100,17,6490.88,S50_1514,Medium
10359,C068,25,64.93,4,1623.25,S50_1514,Small
10372,C084,24,58.58,9,1405.92,S50_1514,Small
10383,C034,38,60.06,10,2282.28,S50_1514,Small
10395,C048,45,100,3,8977.05,S50_1514,Large
10413,C036,51,63.85,4,3256.35,S50_1514,Medium
10108,C026,34,82.99,14,2821.66,S50_4713,Small
10121,C068,44,74.85,1,3293.4,S50_4713,Medium
10135,C057,44,96,15,4224,S50_4713,Medium
10145,C087,38,81.36,2,3091.68,S50_4713,Medium
10159,C024,31,71.6,10,2219.6,S50_4713,Small
10169,C003,48,80.55,10,3866.4,S50_4713,Medium
10180,C027,21,93.56,5,1964.76,S50_4713,Small
10190,C034,40,66.72,2,2668.8,S50_4713,Small
10211,C009,40,80.55,10,3222,S50_4713,Medium
10224,C027,50,77.29,3,3864.5,S50_4713,Medium
10237,C090,20,68.34,3,1366.8,S50_4713,Small
10252,C009,48,72.41,7,3475.68,S50_4713,Medium
10264,C038,47,89.5,5,4206.5,S50_4713,Medium
10276,C063,21,70.78,11,1486.38,S50_4713,Small
10285,C050,39,78.92,2,3077.88,S50_4713,Medium
10299,C086,44,80.55,5,3544.2,S50_4713,Medium
10309,C012,28,88.68,1,2483.04,S50_4713,Small
10319,C052,45,77.29,6,3478.05,S50_4713,Medium
10331,C059,20,100,5,3657.8,S50_4713,Medium
10341,C072,38,100,3,4682.36,S50_4713,Medium
10356,C048,26,100,4,3937.7,S50_4713,Medium
10365,C056,44,100,2,4984.32,S50_4713,Medium
10375,C045,49,100,8,5406.66,S50_4713,Medium
10390,C057,22,100,13,3491.18,S50_4713,Medium
10403,C088,31,68.34,3,2118.54,S50_4713,Small
10105,C028,41,70.67,5,2897.47,S700_1138,Small
10119,C072,25,76.67,14,1916.75,S700_1138,Small
10129,C078,31,60,5,1860,S700_1138,Small
10142,C057,41,64,2,2624,S700_1138,Small
10153,C034,43,64.67,1,2780.81,S700_1138,Small
10167,C074,43,75.34,12,3239.62,S700_1138,Medium
10177,C016,24,76,3,1824,S700_1138,Small
10185,C056,21,54,3,1134,S700_1138,Small
10197,C033,23,64.67,9,1487.41,S700_1138,Small
10208,C073,38,74.67,3,2837.46,S700_1138,Small
10222,C022,31,62.67,15,1942.77,S700_1138,Small
10233,C082,36,70.67,3,2544.12,S700_1138,Small
10248,C046,36,71.34,6,2568.24,S700_1138,Small
10261,C067,34,62,4,2108,S700_1138,Small
10273,C066,21,65.34,7,1372.14,S700_1138,Small
10283,C070,45,78.67,9,3540.15,S700_1138,Medium
10295,C038,26,75.34,4,1958.84,S700_1138,Small
10306,C011,50,54,3,2700,S700_1138,Small
10315,C045,41,62,2,2542,S700_1138,Small
10326,C091,39,60,1,2340,S700_1138,Small
10339,C084,22,100,5,2816.44,S700_1138,Small
10350,C034,46,76.67,11,3526.82,S700_1138,Medium
10373,C065,44,100,14,4627.92,S700_1138,Medium
10385,C057,25,77.34,1,1933.5,S700_1138,Small
10396,C057,39,66.67,1,2600.13,S700_1138,Small
10414,C038,37,71.34,6,2639.58,S700_1138,Small
10106,C069,31,100,7,3312.97,S700_1691,Medium
10120,C006,47,82.21,13,3863.87,S700_1691,Medium
10133,C034,24,77.64,8,1863.36,S700_1691,Small
10143,C056,36,100,2,3945.96,S700_1691,Medium
10156,C034,48,100,2,4954.08,S700_1691,Medium
10168,C081,28,98.65,14,2762.2,S700_1691,Small
10199,C092,48,83.12,2,3989.76,S700_1691,Medium
10210,C064,21,78.55,12,1649.55,S700_1691,Small
10223,C006,25,100,14,2534.75,S700_1691,Small
10235,C070,25,100,8,2580.25,S700_1691,Small
10250,C083,31,91.34,9,2831.54,S700_1691,Small
10262,C034,40,84.03,4,3361.2,S700_1691,Medium
10275,C045,32,89.51,14,2864.32,S700_1691,Small
10284,C061,24,83.12,6,1994.88,S700_1691,Small
10296,C013,42,100,2,4296.6,S700_1691,Medium
10308,C055,21,100,12,2224.95,S700_1691,Small
10316,C039,34,82.21,4,2795.14,S700_1691,Small
10328,C069,27,100,8,2762.1,S700_1691,Small
10340,C033,30,88.6,5,2658,S700_1691,Small
10353,C037,39,100,9,5043.87,S700_1691,Medium
10361,C077,20,60.54,4,1210.8,S700_1691,Small
10375,C045,37,81.87,6,3029.19,S700_1691,Medium
10388,C035,46,100,2,10066.6,S700_1691,Large
10398,C068,47,87.69,6,4121.43,S700_1691,Medium
10401,C082,11,100,8,1135.31,S700_1691,Small
10416,C047,23,91.34,9,2100.82,S700_1691,Small
10105,C028,29,70.15,12,2034.35,S700_1938,Small
10117,C032,38,79.68,6,3027.84,S700_1938,Medium
10128,C034,32,97,3,3104,S700_1938,Medium
10142,C057,43,84.01,9,3612.43,S700_1938,Medium
10153,C034,31,87.48,8,2711.88,S700_1938,Small
10166,C035,29,100,3,3013.97,S700_1938,Medium
10177,C016,31,88.34,10,2738.54,S700_1938,Small
10185,C056,30,94.4,10,2832,S700_1938,Small
10196,C080,50,94.4,2,4720,S700_1938,Medium
10208,C073,40,80.55,10,3222,S700_1938,Medium
10221,C066,23,97,4,2231,S700_1938,Small
10232,C039,26,88.34,7,2296.84,S700_1938,Small
10248,C046,40,100,13,4157.2,S700_1938,Medium
10273,C066,21,100,14,2146.2,S700_1938,Small
10282,C057,43,86.61,2,3724.23,S700_1938,Medium
10293,C002,29,71.89,5,2084.81,S700_1938,Small
10306,C011,38,91.81,10,3488.78,S700_1938,Medium
10314,C041,23,76.22,2,1753.06,S700_1938,Small
10327,C028,20,100,7,3469.2,S700_1938,Medium
10337,C020,36,70.3,9,2530.8,S700_1938,Small
10350,C034,28,100,4,2924.32,S700_1938,Small
10372,C084,44,100,2,4496.8,S700_1938,Medium
10384,C024,49,100,1,6397.44,S700_1938,Medium
10397,C001,32,80.55,5,2577.6,S700_1938,Small
10414,C038,34,100,13,3533.62,S700_1938,Medium
10106,C069,30,100,16,3177.3,S700_2047,Medium
10119,C072,29,94.14,7,2730.06,S700_2047,Small
10131,C037,22,85.99,8,1891.78,S700_2047,Small
10143,C056,26,100,11,2612.48,S700_2047,Small
10155,C086,32,91.43,9,2925.76,S700_2047,Small
10167,C074,29,100,5,2940.02,S700_2047,Small
10178,C001,34,96.86,8,3293.24,S700_2047,Medium
10186,C031,24,99.57,5,2389.68,S700_2047,Small
10197,C033,24,90.52,2,2172.48,S700_2047,Small
10209,C051,33,88.71,4,2927.43,S700_2047,Small
10222,C022,26,100,8,2659.54,S700_2047,Small
10249,C017,40,95.95,4,3838,S700_2047,Medium
10262,C034,44,94.14,13,4142.16,S700_2047,Medium
10274,C023,24,90.52,5,2172.48,S700_2047,Small
10283,C070,20,94.14,2,1882.8,S700_2047,Small
10296,C013,34,100,11,3477.86,S700_2047,Medium
10307,C019,34,97.76,5,3323.84,S700_2047,Medium
10316,C039,45,93.24,13,4195.8,S700_2047,Medium
10328,C069,41,100,9,4156.58,S700_2047,Medium
10339,C084,55,71.25,15,3918.75,S700_2047,Medium
10352,C010,23,100,3,2352.67,S700_2047,Small
10361,C077,24,45.39,14,1089.36,S700_2047,Small
10373,C065,32,84.41,15,2701.12,S700_2047,Small
10386,C034,29,85.76,13,2487.04,S700_2047,Small
10398,C068,36,100,7,3910.32,S700_2047,Medium
10400,C083,46,87.8,5,4038.8,S700_2047,Medium
10415,C005,32,95.95,4,3070.4,S700_2047,Medium
10106,C069,34,100,9,3763.46,S700_2466,Medium
10120,C006,24,100,15,2584.8,S700_2466,Small
10131,C037,40,100,1,4427.6,S700_2466,Medium
10143,C056,26,82.77,4,2152.02,S700_2466,Small
10155,C086,20,100,2,2353.4,S700_2466,Small
10168,C081,31,100,16,3431.39,S700_2466,Medium
10178,C001,22,87.75,1,1930.5,S700_2466,Small
10198,C026,42,100,1,4774.56,S700_2466,Medium
10210,C064,26,99.72,14,2592.72,S700_2466,Small
10222,C022,37,87.75,1,3246.75,S700_2466,Medium
10235,C070,38,88.75,10,3372.5,S700_2466,Medium
10250,C083,35,100,11,3909.15,S700_2466,Medium
10262,C034,33,90.75,6,2994.75,S700_2466,Small
10275,C045,39,100,16,4472.52,S700_2466,Medium
10284,C061,45,100,8,4576.95,S700_2466,Medium
10296,C013,24,100,4,2441.04,S700_2466,Small
10308,C055,35,88.75,14,3106.25,S700_2466,Medium
10316,C039,23,100,6,2706.41,S700_2466,Small
10328,C069,37,100,10,4021.53,S700_2466,Medium
10340,C033,55,87.75,7,4826.25,S700_2466,Medium
10352,C010,49,100,2,4935.28,S700_2466,Medium
10361,C077,26,100,9,2754.7,S700_2466,Small
10375,C045,33,100,1,3856.71,S700_2466,Medium
10386,C034,37,83.84,14,3102.08,S700_2466,Medium
10398,C068,22,86.76,8,1908.72,S700_2466,Small
10401,C082,85,88.75,10,7543.75,S700_2466,Large
10416,C047,22,100,11,2457.18,S700_2466,Small
10105,C028,31,65.77,3,2038.87,S700_2610,Small
10119,C072,38,65.77,12,2499.26,S700_2610,Small
10129,C078,45,85.29,3,3838.05,S700_2610,Medium
10143,C056,31,85.29,16,2643.99,S700_2610,Small
10154,C015,36,64.33,1,2315.88,S700_2610,Small
10167,C074,46,70.11,10,3225.06,S700_2610,Medium
10177,C016,32,76.62,1,2451.84,S700_2610,Small
10185,C056,39,57.82,1,2254.98,S700_2610,Small
10197,C033,50,78.79,7,3939.5,S700_2610,Medium
10208,C073,46,74.45,1,3424.7,S700_2610,Medium
10222,C022,36,80.95,13,2914.2,S700_2610,Small
10233,C082,29,82.4,1,2389.6,S700_2610,Small
10248,C046,32,75.89,4,2428.48,S700_2610,Small
10261,C067,44,68.67,2,3021.48,S700_2610,Medium
10273,C066,42,62.16,5,2610.72,S700_2610,Small
10283,C070,47,65.77,7,3091.19,S700_2610,Medium
10295,C038,44,58.55,2,2576.2,S700_2610,Small
10306,C011,43,75.17,1,3232.31,S700_2610,Medium
10316,C039,48,74.45,18,3573.6,S700_2610,Medium
10327,C028,21,96.31,1,2022.51,S700_2610,Small
10339,C084,50,74.35,9,3717.5,S700_2610,Medium
10350,C034,29,75.35,12,2185.15,S700_2610,Small
10373,C065,41,70.33,16,2883.53,S700_2610,Small
10386,C034,37,100,10,5017.57,S700_2610,Medium
10397,C001,22,66.5,4,1463,S700_2610,Small
10414,C038,31,75.89,4,2352.59,S700_2610,Small
10103,C012,42,100,6,4460.82,S700_2824,Medium
10114,C044,42,100,10,4758.18,S700_2824,Medium
10126,C025,45,100,6,4597.2,S700_2824,Medium
10140,C081,36,100,6,4114.8,S700_2824,Medium
10150,C032,20,100,3,2104,S700_2824,Small
10164,C053,39,81.93,4,3195.27,S700_2824,Medium
10175,C078,42,85.98,11,3611.16,S700_2824,Medium
10183,C019,23,86.99,3,2000.77,S700_2824,Small
10194,C073,26,89.01,6,2314.26,S700_2824,Small
10206,C018,33,100,1,3871.89,S700_2824,Medium
10217,C040,31,88,6,2728,S700_2824,Small
10229,C057,50,100,11,5614,S700_2824,Medium
10245,C080,44,100,4,4628.8,S700_2824,Medium
10258,C084,45,80.92,1,3641.4,S700_2824,Medium
10270,C077,46,88,4,4048,S700_2824,Medium
10281,C029,27,85.98,11,2321.46,S700_2824,Small
10291,C074,28,100,6,3256.96,S700_2824,Medium
10304,C008,40,100,1,4208,S700_2824,Medium
10313,C018,30,99.13,9,2973.9,S700_2824,Small
10324,C090,34,100,5,4248.3,S700_2824,Medium
10336,C044,46,100,2,9558.8,S700_2824,Large
10348,C025,32,82.83,7,2650.56,S700_2824,Small
10358,C034,27,100,3,3761.37,S700_2824,Medium
10371,C057,34,100,3,4301.34,S700_2824,Medium
10382,C057,34,54.84,9,1864.56,S700_2824,Small
10411,C067,34,100,4,3576.8,S700_2824,Medium
10424,C034,46,80.92,1,3722.32,S700_2824,Medium
10106,C069,32,100,1,3986.56,S700_2834,Medium
10120,C006,24,100,7,3417.12,S700_2834,Medium
10133,C034,27,99.67,2,2691.09,S700_2834,Small
10145,C087,20,100,13,2752.6,S700_2834,Small
10168,C081,36,100,8,4527.72,S700_2834,Medium
10188,C042,29,100,8,3957.05,S700_2834,Medium
10210,C064,25,100,6,2818,S700_2834,Small
10223,C006,29,100,8,3199.86,S700_2834,Medium
10235,C070,25,96.11,2,2402.75,S700_2834,Small
10250,C083,44,100,3,6055.72,S700_2834,Medium
10263,C036,47,100,9,5465.16,S700_2834,Medium
10275,C045,48,100,8,6378.72,S700_2834,Medium
10285,C050,45,100,13,5392.8,S700_2834,Medium
10297,C021,35,100,3,3986.5,S700_2834,Medium
10308,C055,31,100,6,4009.23,S700_2834,Medium
10318,C029,50,100,8,7119,S700_2834,Large
10328,C069,33,100,11,4072.2,S700_2834,Medium
10340,C033,29,100,6,4094.51,S700_2834,Medium
10353,C037,48,68.8,4,3302.4,S700_2834,Medium
10361,C077,44,72.42,5,3186.48,S700_2834,Medium
10375,C045,25,66.73,10,1668.25,S700_2834,Small
10388,C035,50,100,3,7154.5,S700_2834,Large
10398,C068,23,100,9,2810.83,S700_2834,Small
10401,C082,21,96.11,2,2018.31,S700_2834,Small
10416,C047,41,100,3,5642.83,S700_2834,Medium
10106,C069,44,74.4,8,3273.6,S700_3167,Medium
10120,C006,43,76,14,3268,S700_3167,Medium
10143,C056,28,96,3,2688,S700_3167,Small
10155,C086,43,86.4,1,3715.2,S700_3167,Medium
10168,C081,48,96,15,4608,S700_3167,Medium
10199,C092,38,82.4,3,3131.2,S700_3167,Medium
10210,C064,31,86.4,13,2678.4,S700_3167,Small
10223,C006,26,67.2,15,1747.2,S700_3167,Small
10235,C070,32,92,9,2944,S700_3167,Small
10250,C083,44,67.2,10,2956.8,S700_3167,Small
10262,C034,27,76,5,2052,S700_3167,Small
10275,C045,43,73.6,15,3164.8,S700_3167,Medium
10284,C061,25,69.6,7,1740,S700_3167,Small
10296,C013,22,80.8,3,1777.6,S700_3167,Small
10308,C055,21,87.2,13,1831.2,S700_3167,Small
10316,C039,48,75.2,5,3609.6,S700_3167,Medium
10328,C069,33,64,13,2112,S700_3167,Small
10341,C072,34,100,5,3644.12,S700_3167,Medium
10353,C037,43,81.95,6,3523.85,S700_3167,Medium
10361,C077,44,100,10,5001.92,S700_3167,Medium
10375,C045,44,100,11,5208.72,S700_3167,Medium
10386,C034,32,94.34,17,3018.88,S700_3167,Medium
10398,C068,29,65.6,10,1902.4,S700_3167,Small
10401,C082,77,92,9,7084,S700_3167,Large
10416,C047,39,67.2,10,2620.8,S700_3167,Small
10105,C028,39,81.14,6,3164.46,S700_3505,Medium
10118,C033,36,100,1,4219.2,S700_3505,Medium
10129,C078,42,91.15,6,3828.3,S700_3505,Medium
10142,C057,21,100,3,2334.99,S700_3505,Small
10153,C034,50,88.15,2,4407.5,S700_3505,Medium
10167,C074,24,100,13,2812.8,S700_3505,Small
10177,C016,44,92.16,4,4055.04,S700_3505,Medium
10185,C056,37,100,4,3891.66,S700_3505,Medium
10197,C033,27,92.16,10,2488.32,S700_3505,Small
10208,C073,37,100,4,4447.4,S700_3505,Medium
10222,C022,38,100,16,4187.22,S700_3505,Medium
10232,C039,48,96.16,1,4615.68,S700_3505,Medium
10248,C046,30,100,7,3245.4,S700_3505,Medium
10261,C067,25,88.15,5,2203.75,S700_3505,Small
10273,C066,40,86.15,8,3446,S700_3505,Medium
10283,C070,22,88.15,10,1939.3,S700_3505,Small
10295,C038,34,100,5,3473.78,S700_3505,Medium
10306,C011,32,90.15,4,2884.8,S700_3505,Small
10315,C045,31,86.15,3,2670.65,S700_3505,Small
10327,C028,43,80,2,3440,S700_3505,Medium
10337,C020,31,89.38,1,2770.78,S700_3505,Small
10350,C034,31,77.34,13,2397.54,S700_3505,Small
10373,C065,34,96.34,2,3275.56,S700_3505,Medium
10386,C034,45,92.08,2,4143.6,S700_3505,Medium
10397,C001,48,100,3,5192.64,S700_3505,Medium
10414,C038,28,100,7,3029.04,S700_3505,Medium
10105,C028,22,100,7,2556.18,S700_3962,Small
10117,C032,45,83.42,1,3753.9,S700_3962,Medium
10129,C078,30,85.41,7,2562.3,S700_3962,Small
10142,C057,38,85.41,4,3245.58,S700_3962,Medium
10153,C034,20,100,3,2204.6,S700_3962,Small
10167,C074,28,100,14,3003,S700_3962,Medium
10177,C016,24,100,5,2526.48,S700_3962,Small
10185,C056,22,79.45,5,1747.9,S700_3962,Small
10197,C033,35,93.35,11,3267.25,S700_3962,Medium
10208,C073,33,85.41,5,2818.53,S700_3962,Small
10222,C022,31,95.34,17,2955.54,S700_3962,Small
10232,C039,35,82.43,2,2885.05,S700_3962,Small
10248,C046,35,90.37,8,3162.95,S700_3962,Medium
10261,C067,50,81.43,6,4071.5,S700_3962,Medium
10273,C066,26,100,9,2969.46,S700_3962,Small
10283,C070,38,89.38,11,3396.44,S700_3962,Medium
10294,C063,45,100,1,4692.6,S700_3962,Medium
10306,C011,30,100,5,3515.7,S700_3962,Medium
10315,C045,37,91.37,4,3380.69,S700_3962,Medium
10327,C028,37,86.61,3,3204.57,S700_3962,Medium
10337,C020,36,71.89,7,2588.04,S700_3962,Small
10350,C034,25,100,16,2854.75,S700_3962,Small
10373,C065,37,100,8,4025.6,S700_3962,Medium
10386,C034,30,95.48,3,2864.4,S700_3962,Small
10397,C001,36,100,2,3789.72,S700_3962,Medium
10414,C038,27,90.37,8,2439.99,S700_3962,Small
10106,C069,48,61.44,10,2949.12,S700_4002,Small
10119,C072,26,59.22,1,1539.72,S700_4002,Small
10131,C037,26,85.13,2,2213.38,S700_4002,Small
10143,C056,34,85.87,5,2919.58,S700_4002,Small
10155,C086,44,85.87,3,3778.28,S700_4002,Medium
10168,C081,39,82.91,17,3233.49,S700_4002,Medium
10178,C001,45,76.25,2,3431.25,S700_4002,Medium
10198,C026,40,63.67,2,2546.8,S700_4002,Small
10210,C064,42,70.33,15,2953.86,S700_4002,Small
10222,C022,43,74.03,2,3183.29,S700_4002,Medium
10235,C070,34,72.55,11,2466.7,S700_4002,Small
10250,C083,38,62.19,12,2363.22,S700_4002,Small
10262,C034,35,71.07,7,2487.45,S700_4002,Small
10275,C045,31,72.55,17,2249.05,S700_4002,Small
10284,C061,32,64.41,9,2061.12,S700_4002,Small
10296,C013,47,86.62,5,4071.14,S700_4002,Medium
10308,C055,39,68.11,15,2656.29,S700_4002,Small
10316,C039,44,62.19,7,2736.36,S700_4002,Small
10328,C069,39,85.87,12,3348.93,S700_4002,Medium
10339,C084,50,57.86,8,2893,S700_4002,Small
10352,C010,22,75.51,1,1661.22,S700_4002,Small
10361,C077,35,100,11,4277.35,S700_4002,Medium
10373,C065,45,55.62,17,2502.9,S700_4002,Small
10386,C034,44,86.4,15,3801.6,S700_4002,Medium
10398,C068,36,87.36,12,3144.96,S700_4002,Medium
10401,C082,28,72.55,11,2031.4,S700_4002,Small
10416,C047,43,62.19,12,2674.17,S700_4002,Small
10106,C069,48,52.64,15,2526.72,S72_1253,Small
10119,C072,28,48.17,6,1348.76,S72_1253,Small
10131,C037,21,41.71,7,875.91,S72_1253,Small
10143,C056,37,50.65,10,1874.05,S72_1253,Small
10155,C086,34,49.16,8,1671.44,S72_1253,Small
10167,C074,40,41.71,4,1668.4,S72_1253,Small
10178,C001,45,51.15,7,2301.75,S72_1253,Small
10186,C031,28,52.14,4,1459.92,S72_1253,Small
10197,C033,29,41.71,1,1209.59,S72_1253,Small
10209,C051,48,44.69,3,2145.12,S72_1253,Small
10222,C022,31,45.69,7,1416.39,S72_1253,Small
10249,C017,32,57.61,3,1843.52,S72_1253,Small
10262,C034,21,57.11,12,1199.31,S72_1253,Small
10274,C023,32,58.6,4,1875.2,S72_1253,Small
10283,C070,43,57.61,1,2477.23,S72_1253,Small
10296,C013,21,45.19,10,948.99,S72_1253,Small
10307,C019,34,53.63,4,1823.42,S72_1253,Small
10316,C039,34,43.7,12,1485.8,S72_1253,Small
10329,C046,44,86.13,8,3789.72,S72_1253,Medium
10339,C084,27,76.31,6,2060.37,S72_1253,Small
10352,C010,49,52.64,4,2579.36,S72_1253,Small
10361,C077,23,95.2,12,2189.6,S72_1253,Small
10373,C065,25,64.97,9,1624.25,S72_1253,Small
10386,C034,50,87.15,16,4357.5,S72_1253,Medium
10398,C068,34,40.22,1,1367.48,S72_1253,Small
10400,C083,20,56.12,4,1122.4,S72_1253,Small
10415,C005,42,57.61,3,2419.62,S72_1253,Small
10105,C028,25,56.78,8,1419.5,S72_3212,Small
10117,C032,50,43.68,2,2184,S72_3212,Small
10129,C078,32,64.97,8,2079.04,S72_3212,Small
10142,C057,39,44.23,5,1724.97,S72_3212,Small
10153,C034,50,60.06,4,3003,S72_3212,Medium
10167,C074,38,48.59,15,1846.42,S72_3212,Small
10177,C016,40,50.23,6,2009.2,S72_3212,Small
10185,C056,28,64.43,6,1804.04,S72_3212,Small
10197,C033,42,50.23,12,2109.66,S72_3212,Small
10208,C073,42,63.88,6,2682.96,S72_3212,Small
10222,C022,36,63.34,18,2280.24,S72_3212,Small
10232,C039,24,49.69,3,1192.56,S72_3212,Small
10248,C046,23,65.52,9,1506.96,S72_3212,Small
10261,C067,29,50.78,7,1472.62,S72_3212,Small
10273,C066,37,45.86,10,1696.82,S72_3212,Small
10283,C070,33,51.32,12,1693.56,S72_3212,Small
10293,C002,32,60.06,1,1921.92,S72_3212,Small
10306,C011,35,59.51,6,2082.85,S72_3212,Small
10315,C045,40,55.69,5,2227.6,S72_3212,Small
10327,C028,37,86.74,4,3209.38,S72_3212,Medium
10337,C020,42,97.16,5,4080.72,S72_3212,Medium
10350,C034,20,100,15,2244.4,S72_3212,Small
10373,C065,29,100,1,3978.51,S72_3212,Medium
10386,C034,43,100,4,5417.57,S72_3212,Medium
10397,C001,34,62.24,1,2116.16,S72_3212,Small
10414,C038,47,65.52,9,3079.44,S72_3212,Medium
