ORDERNUMBER,ORDERDATE,DAY_ID,QTR_ID,MONTH_ID,YEAR_ID,STATUS
10100,1/06/2003 0:00,6,1,1,2003,Shipped
10101,1/09/2003 0:00,9,1,1,2003,Shipped
10102,1/10/2003 0:00,10,1,1,2003,Shipped
10103,1/29/2003 0:00,29,1,1,2003,Shipped
10104,1/31/2003 0:00,31,1,1,2003,Shipped
10105,2/11/2003 0:00,11,1,2,2003,Shipped
10106,2/17/2003 0:00,17,1,2,2003,Shipped
10107,2/24/2003 0:00,24,1,2,2003,Shipped
10108,3/03/2003 0:00,3,1,3,2003,Shipped
10109,3/10/2003 0:00,10,1,3,2003,Shipped
10110,3/18/2003 0:00,18,1,3,2003,Shipped
10111,3/25/2003 0:00,25,1,3,2003,Shipped
10112,3/24/2003 0:00,24,1,3,2003,Shipped
10113,3/26/2003 0:00,26,1,3,2003,Shipped
10114,4/01/2003 0:00,1,2,4,2003,Shipped
10115,4/04/2003 0:00,4,2,4,2003,Shipped
10116,4/11/2003 0:00,11,2,4,2003,Shipped
10117,4/16/2003 0:00,16,2,4,2003,Shipped
10118,4/21/2003 0:00,21,2,4,2003,Shipped
10119,4/28/2003 0:00,28,2,4,2003,Shipped
10120,4/29/2003 0:00,29,2,4,2003,Shipped
10121,5/07/2003 0:00,7,2,5,2003,Shipped
10122,5/08/2003 0:00,8,2,5,2003,Shipped
10123,5/20/2003 0:00,20,2,5,2003,Shipped
10124,5/21/2003 0:00,21,2,5,2003,Shipped
10125,5/21/2003 0:00,21,2,5,2003,Shipped
10126,5/28/2003 0:00,28,2,5,2003,Shipped
10127,6/03/2003 0:00,3,2,6,2003,Shipped
10128,6/06/2003 0:00,6,2,6,2003,Shipped
10129,6/12/2003 0:00,12,2,6,2003,Shipped
10130,6/16/2003 0:00,16,2,6,2003,Shipped
10131,6/16/2003 0:00,16,2,6,2003,Shipped
10133,6/27/2003 0:00,27,2,6,2003,Shipped
10134,7/01/2003 0:00,1,3,7,2003,Shipped
10135,7/02/2003 0:00,2,3,7,2003,Shipped
10136,7/04/2003 0:00,4,3,7,2003,Shipped
10137,7/10/2003 0:00,10,3,7,2003,Shipped
10139,7/16/2003 0:00,16,3,7,2003,Shipped
10140,7/24/2003 0:00,24,3,7,2003,Shipped
10141,8/01/2003 0:00,1,3,8,2003,Shipped
10142,8/08/2003 0:00,8,3,8,2003,Shipped
10143,8/10/2003 0:00,10,3,8,2003,Shipped
10144,8/13/2003 0:00,13,3,8,2003,Shipped
10145,8/25/2003 0:00,25,3,8,2003,Shipped
10146,9/03/2003 0:00,3,3,9,2003,Shipped
10147,9/05/2003 0:00,5,3,9,2003,Shipped
10148,9/11/2003 0:00,11,3,9,2003,Shipped
10149,9/12/2003 0:00,12,3,9,2003,Shipped
10150,9/19/2003 0:00,19,3,9,2003,Shipped
10151,9/21/2003 0:00,21,3,9,2003,Shipped
10152,9/25/2003 0:00,25,3,9,2003,Shipped
10153,9/28/2003 0:00,28,3,9,2003,Shipped
10154,10/02/2003 0:00,2,4,10,2003,Shipped
10155,10/06/2003 0:00,6,4,10,2003,Shipped
10156,10/08/2003 0:00,8,4,10,2003,Shipped
10158,10/10/2003 0:00,10,4,10,2003,Shipped
10159,10/10/2003 0:00,10,4,10,2003,Shipped
10160,10/11/2003 0:00,11,4,10,2003,Shipped
10161,10/17/2003 0:00,17,4,10,2003,Shipped
10162,10/18/2003 0:00,18,4,10,2003,Shipped
10163,10/20/2003 0:00,20,4,10,2003,Shipped
10164,10/21/2003 0:00,21,4,10,2003,Resolved
10165,10/22/2003 0:00,22,4,10,2003,Shipped
10166,10/21/2003 0:00,21,4,10,2003,Shipped
10167,10/23/2003 0:00,23,4,10,2003,Cancelled
10168,10/28/2003 0:00,28,4,10,2003,Shipped
10169,11/04/2003 0:00,4,4,11,2003,Shipped
10170,11/04/2003 0:00,4,4,11,2003,Shipped
10171,11/05/2003 0:00,5,4,11,2003,Shipped
10172,11/05/2003 0:00,5,4,11,2003,Shipped
10173,11/05/2003 0:00,5,4,11,2003,Shipped
10174,11/06/2003 0:00,6,4,11,2003,Shipped
10175,11/06/2003 0:00,6,4,11,2003,Shipped
10176,11/06/2003 0:00,6,4,11,2003,Shipped
10177,11/07/2003 0:00,7,4,11,2003,Shipped
10178,11/08/2003 0:00,8,4,11,2003,Shipped
10180,11/11/2003 0:00,11,4,11,2003,Shipped
10181,11/12/2003 0:00,12,4,11,2003,Shipped
10182,11/12/2003 0:00,12,4,11,2003,Shipped
10183,11/13/2003 0:00,13,4,11,2003,Shipped
10184,11/14/2003 0:00,14,4,11,2003,Shipped
10185,11/14/2003 0:00,14,4,11,2003,Shipped
10186,11/14/2003 0:00,14,4,11,2003,Shipped
10188,11/18/2003 0:00,18,4,11,2003,Shipped
10189,11/18/2003 0:00,18,4,11,2003,Shipped
10190,11/19/2003 0:00,19,4,11,2003,Shipped
10191,11/20/2003 0:00,20,4,11,2003,Shipped
10192,11/20/2003 0:00,20,4,11,2003,Shipped
10193,11/21/2003 0:00,21,4,11,2003,Shipped
10194,11/25/2003 0:00,25,4,11,2003,Shipped
10195,11/25/2003 0:00,25,4,11,2003,Shipped
10196,11/26/2003 0:00,26,4,11,2003,Shipped
10197,11/26/2003 0:00,26,4,11,2003,Shipped
10198,11/27/2003 0:00,27,4,11,2003,Shipped
10199,12/01/2003 0:00,1,4,12,2003,Shipped
10201,12/01/2003 0:00,1,4,12,2003,Shipped
10203,12/02/2003 0:00,2,4,12,2003,Shipped
10204,12/02/2003 0:00,2,4,12,2003,Shipped
10205,12/03/2003 0:00,3,4,12,2003,Shipped
10206,12/05/2003 0:00,5,4,12,2003,Shipped
10207,12/09/2003 0:00,9,4,12,2003,Shipped
10208,1/02/2004 0:00,2,1,1,2004,Shipped
10209,1/09/2004 0:00,9,1,1,2004,Shipped
10210,1/12/2004 0:00,12,1,1,2004,Shipped
10211,1/15/2004 0:00,15,1,1,2004,Shipped
10212,1/16/2004 0:00,16,1,1,2004,Shipped
10213,1/22/2004 0:00,22,1,1,2004,Shipped
10214,1/26/2004 0:00,26,1,1,2004,Shipped
10215,1/29/2004 0:00,29,1,1,2004,Shipped
10216,2/02/2004 0:00,2,1,2,2004,Shipped
10217,2/04/2004 0:00,4,1,2,2004,Shipped
10219,2/10/2004 0:00,10,1,2,2004,Shipped
10220,2/12/2004 0:00,12,1,2,2004,Shipped
10221,2/18/2004 0:00,18,1,2,2004,Shipped
10222,2/19/2004 0:00,19,1,2,2004,Shipped
10223,2/20/2004 0:00,20,1,2,2004,Shipped
10224,2/21/2004 0:00,21,1,2,2004,Shipped
10225,2/22/2004 0:00,22,1,2,2004,Shipped
10226,2/26/2004 0:00,26,1,2,2004,Shipped
10227,3/02/2004 0:00,2,1,3,2004,Shipped
10228,3/10/2004 0:00,10,1,3,2004,Shipped
10229,3/11/2004 0:00,11,1,3,2004,Shipped
10230,3/15/2004 0:00,15,1,3,2004,Shipped
10231,3/19/2004 0:00,19,1,3,2004,Shipped
10232,3/20/2004 0:00,20,1,3,2004,Shipped
10233,3/29/2004 0:00,29,1,3,2004,Shipped
10235,4/02/2004 0:00,2,2,4,2004,Shipped
10236,4/03/2004 0:00,3,2,4,2004,Shipped
10237,4/05/2004 0:00,5,2,4,2004,Shipped
10238,4/09/2004 0:00,9,2,4,2004,Shipped
10239,4/12/2004 0:00,12,2,4,2004,Shipped
10240,4/13/2004 0:00,13,2,4,2004,Shipped
10241,4/13/2004 0:00,13,2,4,2004,Shipped
10242,4/20/2004 0:00,20,2,4,2004,Shipped
10243,4/26/2004 0:00,26,2,4,2004,Shipped
10244,4/29/2004 0:00,29,2,4,2004,Shipped
10245,5/04/2004 0:00,4,2,5,2004,Shipped
10246,5/05/2004 0:00,5,2,5,2004,Shipped
10247,5/05/2004 0:00,5,2,5,2004,Shipped
10248,5/07/2004 0:00,7,2,5,2004,Cancelled
10249,5/08/2004 0:00,8,2,5,2004,Shipped
10250,5/11/2004 0:00,11,2,5,2004,Shipped
10251,5/18/2004 0:00,18,2,5,2004,Shipped
10252,5/26/2004 0:00,26,2,5,2004,Shipped
10253,6/01/2004 0:00,1,2,6,2004,Cancelled
10255,6/04/2004 0:00,4,2,6,2004,Shipped
10256,6/08/2004 0:00,8,2,6,2004,Shipped
10257,6/14/2004 0:00,14,2,6,2004,Shipped
10258,6/15/2004 0:00,15,2,6,2004,Shipped
10259,6/15/2004 0:00,15,2,6,2004,Shipped
10261,6/17/2004 0:00,17,2,6,2004,Shipped
10262,6/24/2004 0:00,24,2,6,2004,Cancelled
10263,6/28/2004 0:00,28,2,6,2004,Shipped
10264,6/30/2004 0:00,30,2,6,2004,Shipped
10265,7/02/2004 0:00,2,3,7,2004,Shipped
10266,7/06/2004 0:00,6,3,7,2004,Shipped
10267,7/07/2004 0:00,7,3,7,2004,Shipped
10269,7/16/2004 0:00,16,3,7,2004,Shipped
10270,7/19/2004 0:00,19,3,7,2004,Shipped
10271,7/20/2004 0:00,20,3,7,2004,Shipped
10272,7/20/2004 0:00,20,3,7,2004,Shipped
10273,7/21/2004 0:00,21,3,7,2004,Shipped
10274,7/21/2004 0:00,21,3,7,2004,Shipped
10275,7/23/2004 0:00,23,3,7,2004,Shipped
10276,8/02/2004 0:00,2,3,8,2004,Shipped
10277,8/04/2004 0:00,4,3,8,2004,Shipped
10278,8/06/2004 0:00,6,3,8,2004,Shipped
10279,8/09/2004 0:00,9,3,8,2004,Shipped
10280,8/17/2004 0:00,17,3,8,2004,Shipped
10281,8/19/2004 0:00,19,3,8,2004,Shipped
10282,8/20/2004 0:00,20,3,8,2004,Shipped
10283,8/20/2004 0:00,20,3,8,2004,Shipped
10284,8/21/2004 0:00,21,3,8,2004,Shipped
10285,8/27/2004 0:00,27,3,8,2004,Shipped
10286,8/28/2004 0:00,28,3,8,2004,Shipped
10287,8/30/2004 0:00,30,3,8,2004,Shipped
10288,9/01/2004 0:00,1,3,9,2004,Shipped
10289,9/03/2004 0:00,3,3,9,2004,Shipped
10290,9/07/2004 0:00,7,3,9,2004,Shipped
10291,9/08/2004 0:00,8,3,9,2004,Shipped
10292,9/08/2004 0:00,8,3,9,2004,Shipped
10293,9/09/2004 0:00,9,3,9,2004,Shipped
10294,9/10/2004 0:00,10,3,9,2004,Shipped
10295,9/10/2004 0:00,10,3,9,2004,Shipped
10296,9/15/2004 0:00,15,3,9,2004,Shipped
10297,9/16/2004 0:00,16,3,9,2004,Shipped
10298,9/27/2004 0:00,27,3,9,2004,Shipped
10299,9/30/2004 0:00,30,3,9,2004,Shipped
10300,10/04/2003 0:00,4,4,10,2003,Shipped
10301,10/05/2003 0:00,5,4,10,2003,Shipped
10302,10/06/2003 0:00,6,4,10,2003,Shipped
10303,10/06/2004 0:00,6,4,10,2004,Shipped
10304,10/11/2004 0:00,11,4,10,2004,Shipped
10305,10/13/2004 0:00,13,4,10,2004,Shipped
10306,10/14/2004 0:00,14,4,10,2004,Shipped
10307,10/14/2004 0:00,14,4,10,2004,Shipped
10308,10/15/2004 0:00,15,4,10,2004,Shipped
10309,10/15/2004 0:00,15,4,10,2004,Shipped
10310,10/16/2004 0:00,16,4,10,2004,Shipped
10311,10/16/2004 0:00,16,4,10,2004,Shipped
10312,10/21/2004 0:00,21,4,10,2004,Shipped
10313,10/22/2004 0:00,22,4,10,2004,Shipped
10314,10/22/2004 0:00,22,4,10,2004,Shipped
10315,10/29/2004 0:00,29,4,10,2004,Shipped
10316,11/01/2004 0:00,1,4,11,2004,Shipped
10317,11/02/2004 0:00,2,4,11,2004,Shipped
10318,11/02/2004 0:00,2,4,11,2004,Shipped
10319,11/03/2004 0:00,3,4,11,2004,Shipped
10320,11/03/2004 0:00,3,4,11,2004,Shipped
10321,11/04/2004 0:00,4,4,11,2004,Shipped
10322,11/04/2004 0:00,4,4,11,2004,Shipped
10323,11/05/2004 0:00,5,4,11,2004,Shipped
10324,11/05/2004 0:00,5,4,11,2004,Shipped
10325,11/05/2004 0:00,5,4,11,2004,Shipped
10326,11/09/2004 0:00,9,4,11,2004,Shipped
10327,11/10/2004 0:00,10,4,11,2004,Resolved
10328,11/12/2004 0:00,12,4,11,2004,Shipped
10329,11/15/2004 0:00,15,4,11,2004,Shipped
10330,11/16/2004 0:00,16,4,11,2004,Shipped
10331,11/17/2004 0:00,17,4,11,2004,Shipped
10332,11/17/2004 0:00,17,4,11,2004,Shipped
10333,11/18/2004 0:00,18,4,11,2004,Shipped
10334,11/19/2004 0:00,19,4,11,2004,On Hold
10335,11/19/2004 0:00,19,4,11,2004,Shipped
10336,11/20/2004 0:00,20,4,11,2004,Shipped
10337,11/21/2004 0:00,21,4,11,2004,Shipped
10338,11/22/2004 0:00,22,4,11,2004,Shipped
10339,11/23/2004 0:00,23,4,11,2004,Shipped
10340,11/24/2004 0:00,24,4,11,2004,Shipped
10341,11/24/2004 0:00,24,4,11,2004,Shipped
10342,11/24/2004 0:00,24,4,11,2004,Shipped
10343,11/24/2004 0:00,24,4,11,2004,Shipped
10344,11/25/2004 0:00,25,4,11,2004,Shipped
10345,11/25/2004 0:00,25,4,11,2004,Shipped
10346,11/29/2004 0:00,29,4,11,2004,Shipped
10347,11/29/2004 0:00,29,4,11,2004,Shipped
10348,11/01/2004 0:00,1,4,11,2004,Shipped
10349,12/01/2004 0:00,1,4,12,2004,Shipped
10350,12/02/2004 0:00,2,4,12,2004,Shipped
10351,12/03/2004 0:00,3,4,12,2004,Shipped
10352,12/03/2004 0:00,3,4,12,2004,Shipped
10353,12/04/2004 0:00,4,4,12,2004,Shipped
10355,12/07/2004 0:00,7,4,12,2004,Shipped
10356,12/09/2004 0:00,9,4,12,2004,Shipped
10357,12/10/2004 0:00,10,4,12,2004,Shipped
10358,12/10/2004 0:00,10,4,12,2004,Shipped
10359,12/15/2004 0:00,15,4,12,2004,Shipped
10361,12/17/2004 0:00,17,4,12,2004,Shipped
10362,1/05/2005 0:00,5,1,1,2005,Shipped
10363,1/06/2005 0:00,6,1,1,2005,Shipped
10364,1/06/2005 0:00,6,1,1,2005,Shipped
10365,1/07/2005 0:00,7,1,1,2005,Shipped
10366,1/10/2005 0:00,10,1,1,2005,Shipped
10367,1/12/2005 0:00,12,1,1,2005,Resolved
10368,1/19/2005 0:00,19,1,1,2005,Shipped
10369,1/20/2005 0:00,20,1,1,2005,Shipped
10370,1/20/2005 0:00,20,1,1,2005,Shipped
10371,1/23/2005 0:00,23,1,1,2005,Shipped
10372,1/26/2005 0:00,26,1,1,2005,Shipped
10373,1/31/2005 0:00,31,1,1,2005,Shipped
10374,2/02/2005 0:00,2,1,2,2005,Shipped
10375,2/03/2005 0:00,3,1,2,2005,Shipped
10376,2/08/2005 0:00,8,1,2,2005,Shipped
10377,2/09/2005 0:00,9,1,2,2005,Shipped
10378,2/10/2005 0:00,10,1,2,2005,Shipped
10379,2/10/2005 0:00,10,1,2,2005,Shipped
10380,2/16/2005 0:00,16,1,2,2005,Shipped
10381,2/17/2005 0:00,17,1,2,2005,Shipped
10382,2/17/2005 0:00,17,1,2,2005,Shipped
10383,2/22/2005 0:00,22,1,2,2005,Shipped
10384,2/23/2005 0:00,23,1,2,2005,Shipped
10385,2/28/2005 0:00,28,1,2,2005,Shipped
10386,3/01/2005 0:00,1,1,3,2005,Resolved
10387,3/02/2005 0:00,2,1,3,2005,Shipped
10388,3/03/2005 0:00,3,1,3,2005,Shipped
10389,3/03/2005 0:00,3,1,3,2005,Shipped
10390,3/04/2005 0:00,4,1,3,2005,Shipped
10391,3/09/2005 0:00,9,1,3,2005,Shipped
10392,3/10/2005 0:00,10,1,3,2005,Shipped
10394,3/15/2005 0:00,15,1,3,2005,Shipped
10395,3/17/2005 0:00,17,1,3,2005,Shipped
10396,3/23/2005 0:00,23,1,3,2005,Shipped
10397,3/28/2005 0:00,28,1,3,2005,Shipped
10398,3/30/2005 0:00,30,1,3,2005,Shipped
10400,4/01/2005 0:00,1,2,4,2005,Shipped
10401,4/03/2005 0:00,3,2,4,2005,On Hold
10402,4/07/2005 0:00,7,2,4,2005,Shipped
10403,4/08/2005 0:00,8,2,4,2005,Shipped
10405,4/14/2005 0:00,14,2,4,2005,Shipped
10406,4/15/2005 0:00,15,2,4,2005,Disputed
10407,4/22/2005 0:00,22,2,4,2005,On Hold
10408,4/22/2005 0:00,22,2,4,2005,Shipped
10409,4/23/2005 0:00,23,2,4,2005,Shipped
10411,5/01/2005 0:00,1,2,5,2005,Shipped
10412,5/03/2005 0:00,3,2,5,2005,Shipped
10413,5/05/2005 0:00,5,2,5,2005,Shipped
10414,5/06/2005 0:00,6,2,5,2005,On Hold
10415,5/09/2005 0:00,9,2,5,2005,Disputed
10416,5/10/2005 0:00,10,2,5,2005,Shipped
10417,5/13/2005 0:00,13,2,5,2005,Disputed
10419,5/17/2005 0:00,17,2,5,2005,Shipped
10420,5/29/2005 0:00,29,2,5,2005,In Process
10421,5/29/2005 0:00,29,2,5,2005,In Process
10422,5/30/2005 0:00,30,2,5,2005,In Process
10423,5/30/2005 0:00,30,2,5,2005,In Process
10424,5/31/2005 0:00,31,2,5,2005,In Process
10425,5/31/2005 0:00,31,2,5,2005,In Process
